Amount,,,,4.00,,,,,,5.00,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops
101246,Between the Bridges Healing Center LLC,MN101,Suri Huang,2,0,0,0,0,0,4,0,0
101691,Nutriwhite LLC,FL101,Ashley Hernandez,2,0,0,0,0,0,0,0,0
104413,Fairfield Naturopathic Inc,CAN501,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,0,0,2,0,0,0,0,0,0
104871,Galloway Chiropractic,TX102,Xavier Sandoval,3,0,0,2,0,0,0,0,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,15,0,0,0,0,0,0,0,0
105234,Gordon Medical Associates,CA101,Michael Martinez,1,0,0,0,0,0,0,0,0
108089,Life Celebrating Health,TX101,Suri Huang,15,0,0,10,0,0,10,0,20
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,20,0,0,0,0,0,0,0,0
109771,Center For Wellness,NC101,Ashley Hernandez,2,0,0,0,0,0,0,0,0
110184,Orange County Immune Institute,CA101,Michael Martinez,10,0,0,0,0,0,0,0,0
110589,PERSONAL DOCS,MD101,Jack (Hongjie) Zou,3,0,0,0,0,0,0,0,0
110868,Preventive Medicine Center of Gainsville Inc,FL101,Ashley Hernandez,0,0,0,0,0,8,0,0,0
111202,Renaissance Health Center,NV102,Greg Chung,3,0,0,0,0,0,0,0,0
113126,Pure AntiAging Medical Center,NJ102,Ashley Hernandez,0,0,0,0,0,0,0,3,0
,,SpectraCell,Ashley Hernandez,0,0,0,0,0,0,0,3,0
115212,League City Spine and Sports Medicine,TX102,Xavier Sandoval,4,0,0,0,0,0,0,0,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,4,0,0,0,0,0,0,0,0
115534,Anwan Wellness Medical Center - Hapeville,GA102,Eliana Dougherty,15,0,0,0,0,0,0,0,0
115743,Robert M. Korolevich MD,FL101,Ashley Hernandez,10,0,0,0,0,0,0,0,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,10,0,0,0,0,0,0,0,0
116108,Harmony Wellness Center,FL102,Eliana Dougherty,2,0,0,2,0,0,0,0,0
116155,North Dallas Wellness Center,TX101,Suri Huang,0,0,8,0,0,0,0,0,0
116297,Repower Medical Clinic LLC,AZ101,Erica Aijia Zhang,3,0,0,0,0,0,0,0,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,8,0,0,0,0,0,0,0,0
116596,M.D. INTEGRATIVE WELLNESS,CA102,Greg Chung,1,0,0,0,0,0,0,0,0
116903,BioThrive Health,WA101,Michael Martinez,2,0,0,0,0,0,0,0,0
116967,Methow Valley Wellness Center,WA101,Michael Martinez,7,0,0,4,0,0,0,0,0
117783,Joy Hao MD,FL101,Ashley Hernandez,0,0,0,0,0,50,0,0,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,10,0,0,0,0,0,0,0,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,20,0,0,0,0,0,0,0,0
117907,Any Lab Test Now Scottsdale,AZ101,Erica Aijia Zhang,10,0,0,0,0,0,0,0,0
118248,Angel Longevity Medical Center,CA101,Michael Martinez,10,0,0,0,0,0,0,0,0
118457,Any Lab Test Now Durham,NC101,Ashley Hernandez,1,0,0,0,0,0,0,0,0
5Ts40,"5t's Mobile Collection Lab ",CA101,Michael Martinez,5,0,0,10,0,0,0,0,0
74324975,Emmanuela Wolloch MD,FL101,Ashley Hernandez,8,0,0,0,0,0,0,0,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,0,0,1,0,0,0,0,0,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,0,0,0,0,0,0,1,0,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,2,0,0,0,0,0,0,0,0
74326300,Live Well Chiropractic Wellness,TX101,Suri Huang,8,0,0,10,0,0,8,0,6
74326907,Any Lab Test Now - Glendale,AZ101,Erica Aijia Zhang,10,0,0,0,0,0,0,0,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,19,0,0,0,0,0,0,0,0
74327275,Any Lab Test Now N LoopHouston,TX101,Suri Huang,4,0,0,0,0,0,0,0,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,20,0,0,0,0,0,0,0,0
74327732,Well Health Clinic Network Inc.,CAN501,Jack (Hongjie) Zou,3,0,0,0,0,0,0,0,0
74328096,Any Lab Test Now Nashville,TN101,Ashley Hernandez,6,0,0,0,0,10,0,0,0
74328334,Cross Roads Naturopathic Inc,CAN501,Jack (Hongjie) Zou,5,0,0,0,0,0,0,0,0
74328865,Medicine People,FL101,Ashley Hernandez,8,0,0,0,0,0,0,0,0
74329055,Your Ideal Coach,FL101,Ashley Hernandez,1,0,0,0,0,0,0,0,0
74329124,CellMed Clinics,AZ101,Erica Aijia Zhang,5,0,0,0,0,0,0,0,0
74329150,Any Lab Test Now Wilmington,NC101,Ashley Hernandez,2,0,1,0,0,0,0,0,0
74329280,Heim Regenerative Medicine Center,FL102,Eliana Dougherty,1,0,0,0,0,0,0,0,0
74329324,Any Lab Test Now - Round Rock,TX101,Suri Huang,0,0,0,8,0,0,0,0,0
74329450,Any Lab Test Now - Buckhead GA,GA101,Ashley Hernandez,7,0,0,0,0,0,0,0,0
74329535,Any Lab Test Now Louisville KY,KY101,Ashley Hernandez,6,0,0,0,0,0,0,0,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,0,0,0,0,0,0,15,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,0,0,0,0,0,15,0,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,0,0,3,0,0,0,0,0,0
74329721,Regenerative Sciences,TX102,Xavier Sandoval,4,0,0,0,0,0,0,0,0
74329778,Biogenesis Medical Wellness Center,SC101,Ashley Hernandez,10,0,0,10,0,0,0,0,0
74330426,Executive Medicine of Texas,TX101,Suri Huang,10,0,0,0,0,0,0,0,0
74330720,Nutritionally Yours,GA101,Ashley Hernandez,4,0,0,0,0,0,0,0,0
74330919,Food Sensitivity Specialists LLC,TX101,Suri Huang,1,0,0,0,0,0,0,0,0
74331102," Laboratorio Clinico Irizarry Guasch",PR501,Jack (Hongjie) Zou,0,0,4,0,0,0,0,0,0
74331347,Laser Skin Wellness,FL101,Ashley Hernandez,3,0,1,0,0,0,0,0,0
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,0,0,0,10,0,0,0,0,0
74331743,High Profile Laboratory II,PR501,Jack (Hongjie) Zou,60,0,0,60,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,60,0,0,60,0,0,0,0,0
74331906,Anatara Medicine,CA101,Michael Martinez,10,0,0,0,0,0,0,0,0
74331996,One PCP,FL101,Ashley Hernandez,4,0,0,0,0,0,0,0,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,5,0,0,0,0,0,0,0,0
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,1,0,0,0,0,0,0,0,0
74332420,HEAL Wellness Center and Spa,NJ101,Jack (Hongjie) Zou,2,0,0,0,0,0,0,0,0
74332469,Progressive Women's Care,TX101,Suri Huang,4,0,0,0,0,0,0,0,0
74332683,Noble Naturopathic-Dr. Lopez,CAN501,Jack (Hongjie) Zou,2,0,0,2,0,4,0,0,0
74332888,"Giving Tree Natural Health ",NH101,Jack (Hongjie) Zou,4,0,0,0,0,0,0,0,0
74333098,The Highland Wellness Center,OH101,Jack (Hongjie) Zou,8,0,0,0,0,0,0,0,0
74333131,Dr John Gannage Medicine Professional Corporation,CAN501,Jack (Hongjie) Zou,4,0,0,0,0,0,0,0,0
74333174,MDVIP,FL101,Ashley Hernandez,4,0,4,0,0,0,0,0,0
74333305,Trinity Integrative Medicine,MN101,Suri Huang,2,0,0,4,0,0,0,0,0
74333906,Peninsula Integrative Medicine,CA101,Michael Martinez,2,0,0,0,0,0,0,0,0
74334112,"Green Oaks Medical Center, PC",CA101,Michael Martinez,2,0,0,0,0,0,0,0,0
74334588,Nirvana Holistic Spa,MD101,Jack (Hongjie) Zou,2,0,0,0,0,0,0,0,0
74334978,Lynx Medical,FL101,Ashley Hernandez,30,0,0,15,0,15,0,0,0
74335864,Global Wellness Centers,TX101,Suri Huang,2,0,0,0,0,0,0,0,0
74336290,Pinnacle Functional Medicine,CO101,Erica Aijia Zhang,1,0,0,0,0,0,0,0,0
74336620,Any Lab Test Now - Palm Beach Gardens,FL101,Ashley Hernandez,10,0,0,0,0,0,0,0,0
74336685,Direct Health Care Access,IL101,Suri Huang,10,0,0,0,0,0,0,0,0
74336945,MedStudio,MN101,Suri Huang,15,0,0,0,0,0,0,0,0
74337040,Apex - Gladden Longevity,TX101,Suri Huang,20,0,0,0,0,0,0,0,0
74337118,In-Common Laboratories,CAN501,Jack (Hongjie) Zou,5,0,0,0,0,0,0,0,0
74337858,"Everett Health Center, Inc.",OH101,Jack (Hongjie) Zou,10,0,0,0,0,0,0,0,0
74337975,Kulp Chiropractic,PA101,Jack (Hongjie) Zou,3,0,0,0,0,0,0,0,0
74338087,Radiant Natural Health Clinic,WI101,Suri Huang,6,0,0,2,2,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,100,0,0,0,0,0,0,0,0
74339047,Elite Wellness Group,OH101,Jack (Hongjie) Zou,32,0,0,2,0,0,0,0,0
74339427,Anti-Aging Longevity Center of Philadelphia **UPS RETURN LABELS**,PA101,Jack (Hongjie) Zou,21,0,0,0,0,0,0,0,0
74339745,Arroyo Oaks Medical,CA102,Greg Chung,4,0,0,0,0,0,0,0,0
74339766,Vitality Renewal Functional Medicine,IL101,Suri Huang,0,0,0,0,0,4,0,0,0
74339809,Full Spectrum Integrative Medicine,PA101,Jack (Hongjie) Zou,8,0,0,0,0,0,0,0,0
74340107,Tracey Linneweber RD CLT,IN101,Jack (Hongjie) Zou,3,0,0,0,0,0,0,0,0
74340161,Ocean Rock Wellness Ltd,BERM501,Jack (Hongjie) Zou,8,0,0,0,0,0,0,0,0
74340459,JEM Nutrition,MA101,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0,0
74340709,Body Stress Solutions,NH101,Jack (Hongjie) Zou,4,0,0,0,0,0,0,0,0
74341325,Junction Naturopathic Medicine,WA101,Michael Martinez,0,0,0,6,0,0,0,0,0
74341465,TOXIGONE,AZ101,Erica Aijia Zhang,6,0,0,0,0,0,0,0,0
74341610,Advanced Health Clinic LLC,UT101,Erica Aijia Zhang,1,0,0,0,0,0,0,0,0
74341659,Hill Country Integrative Medicine,TX101,Suri Huang,15,0,0,0,0,0,0,0,0
74341671,Windhorse Naturapathic Clinic,VT102,Ashley Hernandez,3,0,0,0,0,0,0,0,0
74341718,Advanced Women's Center for Wellness,TX101,Suri Huang,5,0,0,0,0,0,0,0,0
74341878,DTC,DTC501,Melissa Hollins,26,0,2,2,0,0,1,0,0
,,House Accounts,Melissa Hollins,26,0,2,2,0,0,1,0,0
74341971,Mukilteo Natural Health,WA101,Michael Martinez,5,0,0,0,0,0,0,0,0
74342279,Lake Pointe Wellness Chiropractic Center,GA101,Ashley Hernandez,5,0,0,0,0,0,0,0,0
74342526,Health in Balance LLC,NJ101,Jack (Hongjie) Zou,20,0,0,0,0,0,0,0,0
74342623,Restoration Healthcare-AR,AR101,Suri Huang,10,0,0,0,0,0,0,0,0
74342654,"Hope 4 Healing IV Therapy & Wellness ",KY102,Eliana Dougherty,2,0,0,0,0,0,0,0,0
74344611,Duke Nutrition Experts,AZ101,Erica Aijia Zhang,28,0,0,0,0,0,0,0,0
74344771,"Integrative RX Solutions, LLC",VA102,Eliana Dougherty,1,0,0,0,0,0,0,0,0
74344827,Tower Integrative Health,CA102,Greg Chung,1,0,0,0,0,0,0,0,0
74344951,Any Lab Test Now Tulsa,OK101,Suri Huang,2,0,0,4,0,0,0,0,0
74345817,Unilabs - Middle East,DUB501,Jack (Hongjie) Zou,0,0,0,0,0,0,3,0,0
74345972,Balance Health Studio,FL101,Ashley Hernandez,0,0,1,0,0,0,0,0,0
74345996,Total Holistic Center,FL101,Ashley Hernandez,1,0,0,0,0,0,0,0,0
74347240,Thole Wellness LLC,SpectraCell,Suri Huang,5,0,0,0,0,0,0,0,0
,,TX101,Suri Huang,5,0,0,0,0,0,0,0,0
74347668,"Everyday Nutrition, LLC",CO101,Erica Aijia Zhang,2,0,0,0,0,0,0,0,0
74347895,Thrive Infusions - Jacksonville,FL101,Ashley Hernandez,1,0,0,0,0,0,0,0,0
74348064,"Scarlett Cooper, ND",CAN502,Ashley Hernandez,1,0,0,0,0,0,0,0,0
74348211,High Profile V,PR501,Jack (Hongjie) Zou,10,0,0,0,0,0,0,0,0
74348224,Colorado Center for Functional Medicine,CO102,Greg Chung,5,0,0,0,0,0,0,0,0
74348689,Marin Holistic Health & Acupuncture,CA101,Michael Martinez,2,0,0,0,0,0,0,0,0
74348818,Neighborhood NP & LouWellSpa,KY101,Ashley Hernandez,2,0,0,0,0,0,0,0,0
74349174,Sunlife Pharmacy,FL102,Eliana Dougherty,1,0,0,0,0,0,0,0,0
74349269,Any Lab Test Now - Rochester Hills,MI101,Jack (Hongjie) Zou,13,0,0,14,0,0,0,0,0
74349342,Evexia Diagnostics,CT101,Jack (Hongjie) Zou,41,0,0,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,41,0,0,0,0,0,0,0,0
74349437,Jasper Drug Store,GA102,Eliana Dougherty,2,0,0,0,0,0,0,0,0
74349465,Voda Integrative Medical Clinic,OR101,Michael Martinez,6,0,0,0,0,0,0,0,0
74349518,Rupa Health,CA101,Michael Martinez,126,0,2,2,0,0,7,0,0
74349678,Wellness For Everybody,TX102,Xavier Sandoval,4,0,0,0,0,0,0,0,0
74349775,"DCAM Services, LLC",NJ101,Jack (Hongjie) Zou,8,0,0,0,0,0,0,0,0
74350145,Concierge Lifestyle Medicine,FL101,Ashley Hernandez,6,0,0,0,0,0,0,0,0
74350150,Alternative Family Medicine & Chiropractic,CO101,Erica Aijia Zhang,1,0,0,0,0,0,0,0,0
74350189,Ethos Wellness Pharmacy,FL102,Eliana Dougherty,4,0,0,0,0,0,0,0,0
74350223,IntegratIV Hydration,LA101,Suri Huang,3,0,0,0,0,0,0,0,0
74350229,Remedy RX,CA101,Michael Martinez,6,0,0,0,0,0,0,0,0
74350324,"Tom Johnson, MD",CAN501,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0,0
74350403,Any Lab Test Now - Lakeville,MN101,Suri Huang,10,0,0,0,0,0,0,0,0
74351691,Multicare Plus,PA101,Jack (Hongjie) Zou,10,0,0,0,0,0,0,0,0
74351695,Script Pharmacy,CAN501,Jack (Hongjie) Zou,2,0,0,4,0,4,0,0,0
74351708,"Dana Lyn Brahms, MD",NJ101,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0,0
74351717,"Your Living Health, LLC",CA101,Michael Martinez,0,0,0,0,0,12,0,0,0
74352735,Tandem Clinic,CAN501,Jack (Hongjie) Zou,0,0,0,5,0,0,0,0,0
74352844,Colts Neck Stem Cells & Regenerative Medicine,NJ102,Ashley Hernandez,0,0,1,0,0,0,0,0,0
74352937,Nature's Corner Market,GA102,Eliana Dougherty,5,0,0,0,0,0,0,0,0
74352949,Affordable Healthcare Partners,OH101,Jack (Hongjie) Zou,20,0,0,0,0,0,0,0,0
74352974,More Allure Beauty Clinic,WV102,Eliana Dougherty,3,0,0,0,0,0,0,0,0
74353161,Simplicity Health,MN101,Suri Huang,4,0,0,0,0,0,0,0,0
74353325,"Any Lab Test Now - Canton, OH",OH101,Jack (Hongjie) Zou,3,3,3,0,0,0,0,0,0
74353327,Gallagher Family Medicine,WI101,Suri Huang,10,0,0,0,0,0,0,0,0
74353433,InfusaLounge Wellness Spa,TX101,Suri Huang,5,0,4,0,0,0,0,0,0
74353627,Body Rejuvenation,FL101,Ashley Hernandez,0,0,0,10,0,0,0,0,0
74353653,Battle Ground Healing Arts,WA102,Greg Chung,3,0,0,0,0,0,0,0,0
74353711,Injected Artistry,CA102,Greg Chung,2,0,2,0,0,0,0,0,0
74353894,Noble Functional Medicine,CA102,Greg Chung,3,0,0,0,0,0,0,0,0
74353897,"Biohackr Health - Palo Alto ",CA101,Michael Martinez,4,0,0,0,0,0,0,0,0
74353899,"Any Lab Test Now - Murfreesboro, TN",TN101,Ashley Hernandez,3,0,0,0,0,0,0,0,0
74353928,Body Fix Medical,UT101,Erica Aijia Zhang,10,0,0,0,0,0,0,0,0
74353968,The DRIPBaR St. Johns,FL102,Eliana Dougherty,4,0,0,0,0,0,0,0,0
74354005,Thrive Holistic Medicine,WI101,Suri Huang,1,0,0,0,0,0,0,0,0
74354057,Labs Your Way,ND101,Suri Huang,3,0,0,0,0,0,0,0,0
74354081,An Optimal You,CA101,Michael Martinez,4,0,0,6,0,0,0,0,0
74354084,Loving Health LLC,ID101,Erica Aijia Zhang,4,0,0,0,0,0,0,0,0
74354117,Full Potential HRT Clinic,OR101,Michael Martinez,6,0,0,0,0,0,0,0,0
74354185,Katallage Wellness Center,MA101,Jack (Hongjie) Zou,6,0,0,0,0,0,0,0,0
74354361,7.7 Nutrition,MI101,Jack (Hongjie) Zou,20,0,0,20,0,0,0,0,0
74354381,"Any Lab Test Now -Rolling Meadows, IL",IL102,Xavier Sandoval,10,0,10,0,0,0,0,0,0
74354406,Durham Natural Health Centre,CAN501,Jack (Hongjie) Zou,2,0,0,0,0,0,0,0,0
74354422,EastND Naturopathic Centre & IV Lounge-Fredericton,CAN501,Jack (Hongjie) Zou,0,0,0,2,0,0,0,0,0
74354444,"Laura Moore, ND, MSAOM, LAc",NH101,Jack (Hongjie) Zou,4,0,0,0,0,0,0,0,0
74354484,Optimize Integrative Health,FL101,Ashley Hernandez,4,0,0,4,0,0,0,0,0
74354514,Any Lab Test Now - Lakeland TN,TN101,Ashley Hernandez,2,0,0,0,0,4,0,0,0
74354517,Dr. Kiana,MD102,Ashley Hernandez,1,0,0,0,0,0,0,0,0
74354529,"CBM Integrative Wellness ",TX102,Xavier Sandoval,1,0,0,0,0,0,0,0,0
74354593,West Ave Plastic Surgery,TX102,Xavier Sandoval,6,0,0,0,0,0,0,0,0
74354601,Healing Cures,FL101,Ashley Hernandez,3,0,0,0,0,0,0,0,0
74354634,"Christopher Fitzgerald, MD",CA101,Michael Martinez,4,0,0,0,0,0,0,0,0
74354662,"Gastroenterology Atlanta ",GA102,Eliana Dougherty,1,0,0,0,0,0,0,0,0
74354669,"Any Lab Test Now -  Ames, IA",IA101,Suri Huang,0,0,0,0,0,6,0,0,0
74354696,Manisha Punwani MD,CA101,Michael Martinez,3,0,0,0,0,0,0,0,0
74354702,Biocure Health,FL102,Eliana Dougherty,3,0,0,0,0,0,0,0,0
74354711,"Woodlands Wellness ",TX102,Xavier Sandoval,15,0,0,0,0,0,0,0,0
74354780,Trailhead Family Chiropractic,CA102,Greg Chung,3,0,0,0,0,0,0,0,0
74354792,Virtual Practitioners,TX102,Xavier Sandoval,1,0,0,0,0,0,0,0,0
74354796,"Sphosh Health (Fight for W, LLC)",WA102,Greg Chung,0,0,5,0,0,0,0,0,0
74354799,Steel City Medical Center,PA102,Ashley Hernandez,8,0,0,0,0,0,0,0,0
74354800,Cardinal Chiropractic,MD102,Ashley Hernandez,4,0,0,0,0,0,0,0,0
74354801,Kuna Chiropractic Family Care Center,ID102,Greg Chung,0,0,0,12,0,0,0,0,0
74354802,"On^Point Integrative Medicine ",PA102,Ashley Hernandez,8,0,0,0,0,0,0,0,0
,,SpectraCell,Ashley Hernandez,8,0,0,0,0,0,0,0,0
74354804,Radiant Wave Technologies,TX102,Xavier Sandoval,5,0,20,0,0,0,0,0,0
74354807,Tammy,IL102,Xavier Sandoval,3,0,0,0,0,0,0,0,0
74354809,American Chiropractic Inc,NC102,Eliana Dougherty,3,0,0,0,0,0,0,0,0
74354810,Tidewater Integrative Health,VA102,Eliana Dougherty,4,0,0,0,0,0,0,0,0
74354812,Vivewell Health,CO102,Greg Chung,5,0,0,0,0,0,0,0,0
74354813,Prolotherapy SF,CA102,Greg Chung,18,0,0,0,0,0,0,0,0
74354814,Essential Health,MT102,Greg Chung,5,0,0,0,0,0,0,0,0
74354817,Guevara Therapeutics,OR102,Greg Chung,5,0,0,0,0,0,0,0,0
74354818,Fox Center for Functional Nutrition,CA102,Greg Chung,5,0,0,0,0,0,0,0,0
74354820,JES Nutrition & Wellness,NC102,Eliana Dougherty,2,0,0,0,0,0,0,0,0
74354822,Soul Serene Wellness and Medspa,GA102,Eliana Dougherty,4,0,0,0,0,0,0,0,0
74354826,Respiratory Associates,CT102,Ashley Hernandez,5,0,5,0,0,0,0,0,0
,,SpectraCell,Ashley Hernandez,5,0,5,0,0,0,0,0,0
74354830,Aria Integrative Medicine,WA102,Greg Chung,3,0,0,0,0,0,0,0,0
78C,DTC,DTC501,Melissa Hollins,26,0,2,2,0,0,1,0,0
,,House Accounts,Melissa Hollins,26,0,2,2,0,0,1,0,0
DTC,DTC,DTC501,Melissa Hollins,26,0,2,2,0,0,1,0,0
,,House Accounts,Melissa Hollins,26,0,2,2,0,0,1,0,0

