Amount,,,,1.00,,,,,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top
102094,Rivers Family Medicine,FL101,Ashley Hernandez,0,6,0,0,0,0,0
102141,Chandra Rathod MD,IL101,Suri Huang,0,8,0,0,0,0,0
102747,CONIFER INTEGRATIVE FAMILY MEDICINE,NM101,Erica Aijia Zhang,0,1,0,0,0,0,0
102831,Atlanta Integrative and Internal Medicine,GA101,Ashley Hernandez,0,0,0,4,0,0,0
103371,DENITO CHIROPRACTIC CLINIC,TX101,Suri Huang,0,4,0,0,0,0,0
104356,Eva Cwynar MD,CA101,Michael Martinez,0,10,0,0,0,0,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,0,6,0,0,0,0,0
104711,Francis Holistic Medical Center PC,MA101,Jack (Hongjie) Zou,0,11,0,0,0,0,0
104871,Galloway Chiropractic,TX102,Xavier Sandoval,0,1,0,0,0,0,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,0,20,0,0,0,0,0
106072,Institute of Antiaging Med and Skin Spa,TX101,Suri Huang,0,2,0,0,0,0,0
107262,"Joseph  G. Spano MD, PA",FL101,Ashley Hernandez,0,0,0,4,0,0,0
108600,Mariola Czezyk-Livernoche ND,CAN501,Jack (Hongjie) Zou,0,4,0,4,0,0,0
109097,San Antonio Prime Wellness,TX102,Xavier Sandoval,0,0,0,0,6,0,0
109674,Narberth Family Medicine Acupuncture Center,PA101,Jack (Hongjie) Zou,0,10,0,0,0,0,0
110403,Paradigm Health Group,CAN501,Jack (Hongjie) Zou,0,4,0,0,0,0,0
110894,PREMIER MEDICAL CARE,FL102,Eliana Dougherty,0,8,0,0,0,0,0
111962,S Chandra Swami MD,PA102,Ashley Hernandez,0,5,0,0,0,0,0
111983,SW Flowers MD,NJ101,Jack (Hongjie) Zou,0,3,0,0,0,0,0
113338,Suzel Vazquez MD,FL101,Ashley Hernandez,0,15,0,0,20,0,0
114337,Kotsanis Institute,TX101,Suri Huang,0,0,0,0,4,0,0
114469,Wholistic Pediatrics & Family Care,FL101,Ashley Hernandez,0,1,0,0,0,0,0
114882,The BEST Program Inc.,FL101,Ashley Hernandez,0,3,0,0,0,0,0
114991,Lower Gwynedd Functional Medicine Institute,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,0,10,0,0,0,0,0
115176,Mont Belvieu Family Chiropractic Center,TX101,Suri Huang,0,0,0,0,12,0,0
115323,ADVANCED INTEGRATED HEALTHCARE,GA101,Ashley Hernandez,0,0,0,0,4,0,4
115951,Executive Healthcare Services,VA101,Ashley Hernandez,0,10,0,0,0,0,0
116108,Harmony Wellness Center,FL102,Eliana Dougherty,0,3,0,0,6,0,0
116129,Carillon Sports  Family Medicine,FL101,Ashley Hernandez,0,3,0,0,0,0,0
116296,Kelly L Cobb MD,LA101,Suri Huang,0,8,0,0,0,0,0
116336,Enhanced Wellness,MS102,Eliana Dougherty,0,2,0,0,0,0,0
116508,Regenerative Medicine Center,PA101,Jack (Hongjie) Zou,0,0,0,0,8,0,0
116532,Aidun Medical,AZ101,Erica Aijia Zhang,0,1,0,0,0,0,0
117783,Joy Hao MD,FL101,Ashley Hernandez,0,20,0,0,100,0,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,0,20,0,0,0,0,0
118290,Any Lab Test Now - Colorado Springs North,CO101,Erica Aijia Zhang,0,10,0,0,0,0,0
118317,Mind Body Spirit,AZ101,Erica Aijia Zhang,0,5,0,0,0,0,0
118463,Any Lab Test Now - Arlington,TX101,Suri Huang,0,2,0,0,0,0,0
118504,Jennifer Means ND,OR101,Michael Martinez,0,3,0,0,6,0,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,0,15,0,0,0,0,0
123985,Any Lab Test Now Plano,TX101,Suri Huang,0,3,0,0,0,0,0
5Ts40,"5t's Mobile Collection Lab ",CA101,Michael Martinez,0,4,0,0,0,0,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,0,1,0,0,0,0,0
74325530,Any Lab Test Now Greenwood,IN101,Jack (Hongjie) Zou,0,0,0,0,10,0,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,0,2,0,0,0,0,0
74325977,Medicatrix,NC101,Ashley Hernandez,0,12,0,0,0,0,0
74326166,Randall Hayes DO,TX102,Xavier Sandoval,0,2,0,0,0,0,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,0,20,0,0,0,0,0
74327254,Any Lab Test Now Lubbock,TX101,Suri Huang,0,1,0,0,0,0,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,0,34,0,0,0,0,0
74327990,Extreme MD,NV101,Michael Martinez,0,4,0,0,0,0,0
74328140,The Naturopathic Essentials Health Center,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,0,6
74328300,Halifax Naturopathic Health Centre,CAN501,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74328865,Medicine People,FL101,Ashley Hernandez,0,8,0,0,0,0,0
74328959,Mary Kerr  MD,CA101,Michael Martinez,0,4,0,0,0,0,0
74330042,Janelle Love MD,MD101,Jack (Hongjie) Zou,0,6,0,0,0,0,0
74330160,Nirvana Tehranian ND,CA101,Michael Martinez,0,1,0,0,0,0,0
74330489,KwanYin Healing Arts Center,OR102,Greg Chung,0,4,0,0,0,0,0
74330635,Placer Health and Wellness Center,CA101,Michael Martinez,0,3,0,0,0,0,0
74331184,Any Lab Test Now Amarillo,TX101,Suri Huang,0,0,0,5,0,0,0
74331242,Josh Donaldson ND,CA101,Michael Martinez,0,5,0,0,0,0,0
74331271,Center for Pain Rehabilitation Medicine,CA101,Michael Martinez,0,10,0,0,0,0,0
74331306,Advanced Chiropractic Clinic,CO101,Erica Aijia Zhang,0,4,0,0,0,0,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,0,20,0,0,0,0,0
74331644,Docere Wellness Centre,CAN501,Jack (Hongjie) Zou,0,4,0,0,0,0,0
74331906,Anatara Medicine,CA101,Michael Martinez,0,6,0,0,0,0,0
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,0,1,0,0,0,0,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,0,3,0,0,0,0,0
74332368,Philadelphia Integrative Medicine,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74332746,Any Lab Test Now League City,TX101,Suri Huang,0,20,0,0,10,0,0
74332849,Essential Health Wellness Cary,NC101,Ashley Hernandez,0,8,0,0,0,0,0
74332872,Laboratorio Clinico Platzer,PR501,Jack (Hongjie) Zou,0,9,0,0,0,0,0
74332915,Vibrant Health,NH101,Jack (Hongjie) Zou,0,2,0,0,0,0,0
74332973,Richmond Natural Medicine,VA101,Ashley Hernandez,0,1,0,0,0,0,0
74333131,Dr John Gannage Medicine Professional Corporation,CAN501,Jack (Hongjie) Zou,0,7,0,0,0,0,0
74333326,Phenom HPM Clinic,CAN501,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74333611,Cayman Nutrition Services,CAY501,Jack (Hongjie) Zou,0,20,0,0,0,0,0
74333888,Repassy Medical LLC,MA101,Jack (Hongjie) Zou,0,4,0,0,0,0,0
74333897,Any Lab Test Now Fredericksburg,VA101,Ashley Hernandez,0,4,0,0,0,0,0
74334112,"Green Oaks Medical Center, PC",CA101,Michael Martinez,0,4,0,0,0,0,0
74334846,"Las Lomas Laboratory, Inc",PR501,Jack (Hongjie) Zou,0,20,0,0,150,0,0
74334861,Rajko Bisevac PA,IL101,Suri Huang,0,10,0,4,0,0,0
74334978,Lynx Medical,FL101,Ashley Hernandez,0,30,0,0,15,0,15
74335452,Essential Womens Health Associates,NV101,Michael Martinez,0,4,0,0,0,0,0
74336290,Pinnacle Functional Medicine,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0
74336420,Rock Bottom Wellness,MN101,Suri Huang,0,8,0,0,0,0,0
74336433,Pilcher Health  Bodyworks,OR101,Michael Martinez,0,0,0,0,0,0,6
74336542,Kunkel Healthcare,IL102,Xavier Sandoval,0,6,0,0,0,0,0
74336639,Schimp Office of Chiropractic LTD,WI101,Suri Huang,0,5,0,0,0,0,0
74336902,Calton Nutrition,FL101,Ashley Hernandez,0,3,0,0,0,0,0
74336945,MedStudio,MN101,Suri Huang,0,10,0,0,0,0,0
74336951,Signature Health Solutions,NJ102,Ashley Hernandez,0,2,0,0,0,0,0
74337040,Apex - Gladden Longevity,TX101,Suri Huang,0,15,0,0,0,0,0
74337079,Advance Research Wellness Center,PA102,Ashley Hernandez,5,2,0,0,0,0,0
74337345,Movement Integrated Wellness,NE102,Xavier Sandoval,0,0,0,0,0,0,3
74337975,Kulp Chiropractic,PA101,Jack (Hongjie) Zou,0,3,0,0,0,0,0
74338140,DNA Wellness and Longevity Institute,FL101,Ashley Hernandez,0,14,0,0,0,0,0
74338318,Senara Health and Healing,IL101,Suri Huang,0,4,0,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,0,0,0,0,100,0,0
74339013,IM365 Health,CA101,Michael Martinez,0,4,0,0,0,0,0
74339081,Texas Medical & Wellness Clinic,TX102,Xavier Sandoval,0,5,0,0,0,0,0
74339425,Align to Health,VT102,Ashley Hernandez,0,3,0,0,0,0,0
74339427,Anti-Aging Longevity Center of Philadelphia **UPS RETURN LABELS**,PA101,Jack (Hongjie) Zou,0,20,0,0,0,0,0
74339591,Personal Nutrition Designs LLC,IL101,Suri Huang,0,0,0,0,8,0,8
74339711,Whole Health Concord,NH101,Jack (Hongjie) Zou,0,6,0,0,0,0,0
74339809,Full Spectrum Integrative Medicine,PA101,Jack (Hongjie) Zou,0,20,0,0,20,0,0
74340322,Monarch Integrative Medicine,PA101,Jack (Hongjie) Zou,0,3,0,0,0,0,0
74340463,Nutrition Consultants of Tulsa,OK101,Suri Huang,0,12,0,0,0,0,0
74340581,LO Solutions,OR101,Michael Martinez,0,6,0,0,6,0,0
74340597,OptimalSelf MD,SC102,Eliana Dougherty,0,4,0,0,6,0,0
74340619,Any Lab Test Now Frisco,TX101,Suri Huang,0,3,0,0,0,0,0
74340829,My Pure MD,TX102,Xavier Sandoval,0,1,0,0,0,0,0
74340888,Ellen Song MD Inc,CA101,Michael Martinez,0,6,0,0,0,0,0
74341379,Any Lab Test Now - West Melbourne,FL101,Ashley Hernandez,0,10,0,0,10,0,0
74341490,Nutrition Dynamix,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0
74341527,Fusion Rehabilitative Medicine,NJ101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74341548,PALM Health,MO102,Xavier Sandoval,0,6,0,0,0,0,0
74341659,Hill Country Integrative Medicine,TX101,Suri Huang,0,20,0,0,0,0,0
74341843,Regenerative Institute of Medicine,FL102,Eliana Dougherty,0,4,0,0,0,0,0
74341878,DTC,DTC501,Melissa Hollins,0,39,0,5,2,0,3
,,House Accounts,Melissa Hollins,0,39,0,5,2,0,3
74341971,Mukilteo Natural Health,WA101,Michael Martinez,0,3,0,0,0,0,0
74342131,Saskatoon Naturopathic Medicine,CAN501,Jack (Hongjie) Zou,0,8,0,0,2,0,0
74342405,Trinity Healing Center,NC101,Ashley Hernandez,0,6,0,0,0,0,0
74343087,Optimum Direct Care,FL101,Ashley Hernandez,0,4,0,0,0,0,0
74343192,Cruz Life Center,NC101,Ashley Hernandez,0,4,0,0,0,0,0
74344604,Any Lab Test Now - Stuart,FL101,Ashley Hernandez,3,3,0,0,12,0,0
74344606,Andres Cotton MD PA,FL101,Ashley Hernandez,0,8,0,0,0,0,0
74344610,LV Wellness Aesthetics,TX101,Suri Huang,0,7,0,0,0,0,0
74344611,Duke Nutrition Experts,AZ101,Erica Aijia Zhang,0,2,0,0,0,0,0
74344919,Destinations Health CT LLC,CT101,Jack (Hongjie) Zou,0,20,0,0,0,0,0
74345231,Jane Reagan Nutrition C/O Foundation Health,CO101,Erica Aijia Zhang,0,8,0,0,0,0,0
74345859,Sheli Tinkelman PA,NH101,,0,1,0,0,0,0,0
74345899,The M Center for Integrative Wellness,GA101,Ashley Hernandez,0,16,0,0,0,0,0
74347065,Victory Men's Health - O'Fallon,IL101,Suri Huang,0,10,0,0,0,0,0
74347111,Any Lab Test Now - McKinney,TX101,Suri Huang,0,3,0,0,0,0,0
74347240,Thole Wellness LLC,SpectraCell,Suri Huang,0,6,0,0,0,0,0
,,TX101,Suri Huang,0,6,0,0,0,0,0
74347535,Heart Fit Clinic Edmonton,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,0,25
74347539,Northwest Natural Medicine,OR101,Michael Martinez,0,1,0,0,0,0,0
74347754,Helios Psychiatry,CA101,Michael Martinez,0,10,0,0,0,0,0
74347882,Madison Drugs,AL102,Eliana Dougherty,0,5,0,0,0,0,0
74347914,Cleveland Nutrition,OH101,Jack (Hongjie) Zou,0,5,0,0,0,0,0
74347989,Dept of Veterans Affairs,MA101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74348204,Inner Health and Wellness,CA101,Michael Martinez,0,10,0,0,0,0,0
74348211,High Profile V,PR501,Jack (Hongjie) Zou,0,12,0,0,0,0,0
74348332,Center for Integrative Medicine at Virginia Mason,WA101,Michael Martinez,0,1,0,0,0,0,0
74348578,In Christ Alone,OK101,Suri Huang,0,5,0,0,0,0,0
74348628,Center for Joyful Eating,NC101,Ashley Hernandez,0,1,0,0,0,0,0
74348651,Any Lab Test Now - Denton,TX101,Suri Huang,0,0,0,0,20,0,0
74348751,Alive Drip,NJ101,Jack (Hongjie) Zou,0,1,0,0,2,0,0
74348985,True Health CFIM - Dr. Burke,CA101,Michael Martinez,0,20,0,0,0,0,0
74349104,iBalance Wellness LLC,TX102,Xavier Sandoval,0,1,0,0,0,0,0
74349250,"Kristin N. Schmidt, MD",TX101,Suri Huang,0,8,0,0,0,0,0
74349342,Evexia Diagnostics,CT101,Jack (Hongjie) Zou,0,5,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,5,0,0,0,0,0
74349358,"Michael J. Braun MD, FACC",FL101,Ashley Hernandez,0,3,0,3,0,0,0
74349437,Jasper Drug Store,GA102,Eliana Dougherty,0,4,0,0,0,0,0
74349495,Carolina Integrative Health and Wellness,NC101,Ashley Hernandez,0,1,0,0,0,0,0
74349518,Rupa Health,CA101,Michael Martinez,0,181,0,3,2,0,0
74349903,Digestive Health Center,CA101,Michael Martinez,0,3,0,0,0,0,0
74349994,LifeScript Wellness,TX102,Xavier Sandoval,0,3,0,0,2,0,0
74350150,Alternative Family Medicine & Chiropractic,CO101,Erica Aijia Zhang,0,3,0,0,0,0,0
74350154,Acadiana Pain & Performance Rehab,LA102,Xavier Sandoval,0,8,0,0,0,0,0
74350187,Any Lab Test Now - St. George,UT101,Erica Aijia Zhang,0,3,0,0,0,0,0
74350224,RenŪ Progressive Med,OR101,Michael Martinez,0,3,0,0,0,0,0
74350229,Remedy RX,CA101,Michael Martinez,0,4,0,0,0,0,0
74350532,"Immunity IV, LLC (Closed Business 4/12/25) USE LID 74354811",FL102,Eliana Dougherty,0,5,0,0,0,0,0
74350545,Health Rehab Center- Palm Beaches,FL101,Ashley Hernandez,0,8,0,0,0,0,0
74351590,Sydenham Clinic,TX101,Suri Huang,0,15,0,0,0,0,0
74352949,Affordable Healthcare Partners,OH101,Jack (Hongjie) Zou,0,4,0,0,0,0,0
74352973,"Any Lab Test Now - Fort Mill, SC",SC101,Ashley Hernandez,0,0,0,0,20,0,0
74352989,KUR Inc,MA101,Jack (Hongjie) Zou,0,2,0,0,0,0,0
74353179,PremierMD Plus,MI101,Jack (Hongjie) Zou,0,20,0,0,0,0,0
74353185,"Wiseman Family Practice (Parent Account) ",TX101,Suri Huang,0,6,0,0,0,0,0
74353232,"Southern Oregon Wellness ",OR101,Michael Martinez,0,7,0,0,0,0,0
74353342,My Biochemistry,CAN501,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74353489,"Maysa Alavi MD, PLLC",LA102,Xavier Sandoval,0,0,0,0,6,0,2
74353528,Acusportstherapy Inc,FL101,Ashley Hernandez,0,3,0,0,0,0,0
74353543,Victory Men's Health - Winghaven,MO101,Suri Huang,0,7,0,0,0,0,0
74353564,Abundant Wellness and Beauty,FL102,Eliana Dougherty,0,3,0,2,0,0,0
74353661,Any Lab Test Now - Richardson,TX101,Suri Huang,0,3,0,0,0,0,0
74353668,Evoke Wellness Centre,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0
74353721,Integrated Health Systems,VI501,Jack (Hongjie) Zou,0,0,0,1,0,0,0
74353747,Nutrition Balance,CT101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74353778,Optimal Healthcare and Wellness PLLC,NC102,Eliana Dougherty,0,8,0,0,0,0,0
74353796,East Acupuncture Wellness Boutique,NC102,Eliana Dougherty,0,16,0,0,0,0,0
74353838,Carolyn Kaloostian MD,CA101,Michael Martinez,0,4,0,0,0,0,0
74353906,MetaboLab at The Bartlett Medical Clinic & Wellness Center,OH101,Jack (Hongjie) Zou,0,8,0,0,0,0,0
74353996,Restorative Ministries,CA101,Michael Martinez,0,4,0,0,0,0,0
74354002,Any Lab Test Now-Kingwood,TX101,Suri Huang,0,10,0,1,0,0,0
74354112,Allied Pain & Spine Institute,CA101,Michael Martinez,0,4,0,3,0,0,0
74354148,"Any Lab Test Now  Middletown ",KY102,Eliana Dougherty,0,2,0,1,0,0,0
74354149,"Linda Lea, APRN-CNP, PLLC",OK102,Xavier Sandoval,0,1,0,0,0,0,0
74354156,SRQ Med Spa,FL101,Ashley Hernandez,0,8,0,0,0,0,0
74354220,Wellness First Medical Center,TX101,Suri Huang,0,12,0,0,0,0,0
74354228,Sutter Institute for Health and Healing-Roseville,CA101,Michael Martinez,0,5,0,0,0,0,0
74354248,Health 4 Hope,PA101,Jack (Hongjie) Zou,0,5,0,0,0,0,0
74354352,Farmington Health & Wellness Station,MI101,Jack (Hongjie) Zou,0,8,0,0,0,0,0
74354356,Ochsner Orthopedics and Sports Medicine Institute,LA101,Suri Huang,0,4,0,0,0,0,0
74354361,7.7 Nutrition,MI101,Jack (Hongjie) Zou,0,35,4,4,0,0,0
74354420,Victory Men’s Health - Sunset Hills,MO102,Xavier Sandoval,0,4,0,0,0,0,0
74354422,EastND Naturopathic Centre & IV Lounge-Fredericton,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0
74354443,Integrity Medical Center,MN101,Suri Huang,0,5,0,0,0,0,0
74354451,Emergence Medicine,TX102,Xavier Sandoval,0,1,0,0,0,0,0
74354463,GlowSpring Health,FL101,Ashley Hernandez,0,6,0,0,0,0,0
74354489,Open Door Healthcare LLC,OR101,Michael Martinez,0,1,0,0,0,0,0
74354491,Up4Nutrition,TX101,Suri Huang,0,5,0,0,0,0,0
74354495," Bio Boost Zone",FL101,Ashley Hernandez,0,8,0,0,0,0,0
74354497,Prime Medicine,CA101,Michael Martinez,0,4,0,0,0,0,0
74354509,Petersen Concierge Medical,MT101,Erica Aijia Zhang,0,3,0,0,0,0,0
74354529,"CBM Integrative Wellness ",TX102,Xavier Sandoval,0,10,0,0,0,0,0
74354538,Aurora Functional Healthcare,IL101,Suri Huang,0,4,0,0,0,0,0
74354594,Nutrition Designed,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0
74354603,Emerald Integrative Health,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0
74354622,"Tana Richter, PA-C",CA101,Michael Martinez,0,8,0,0,0,0,0
74354651,Spencer Wellness Centre - Brownsburg,IN102,Ashley Hernandez,0,6,0,0,4,0,0
74354684,Lowell Urgent Care,AR102,Xavier Sandoval,0,3,0,0,0,0,0
74354690,"Village Family Medicine PC ",MI101,Jack (Hongjie) Zou,0,2,0,0,0,0,0
74354696,Manisha Punwani MD,CA101,Michael Martinez,0,25,0,0,0,0,0
74354697,Wisdom Nutrition,UK502,Ashley Hernandez,0,2,0,0,0,0,0
74354704,Lisa Church NP,LA102,Xavier Sandoval,0,1,0,0,0,0,0
74354709,Chicago White Sox,IL101,Suri Huang,0,100,0,0,50,0,0
74354711,"Woodlands Wellness ",TX102,Xavier Sandoval,0,10,0,0,0,0,0
74354715,"Alora LifeSpa ",MD102,Ashley Hernandez,0,0,0,2,0,0,0
74354716,"Herbal DOC LLC ",OH102,Ashley Hernandez,0,4,0,0,0,0,0
74354717,Vescenda Health Corp.,CA101,,0,2,2,2,0,0,0
,,CHINA501,,0,2,2,2,0,0,0
74354722,Magnolia Health & Infusions,CT101,Jack (Hongjie) Zou,0,4,0,0,0,0,0
74354723,"Bruce S. Bashline DO, INC ",PA102,Ashley Hernandez,0,4,0,0,0,0,0
74354725,Center for Generative Medicine,CT101,Jack (Hongjie) Zou,0,1,0,0,0,0,0
74354726,Bespoke Medicine Beverly Hills,CA101,Michael Martinez,0,1,0,1,0,0,0
74354727,"Dr. Patricia Wu, ND",CAN502,Ashley Hernandez,0,2,0,0,0,0,0
74354732,Renewed Vitality MD,TX102,Xavier Sandoval,0,1,0,0,0,0,0
74354736,Daily Dose  Wellness Club,TX102,Xavier Sandoval,0,10,0,0,0,0,0
74354739,RDN Advice,VA102,Eliana Dougherty,0,2,0,0,0,0,0
74354740,Direct Laboratory Services LLC,MS102,Eliana Dougherty,0,10,0,0,0,6,0
78C,DTC,DTC501,Melissa Hollins,0,39,0,5,2,0,3
,,House Accounts,Melissa Hollins,0,39,0,5,2,0,3
DTC,DTC,DTC501,Melissa Hollins,0,39,0,5,2,0,3
,,House Accounts,Melissa Hollins,0,39,0,5,2,0,3
MH&I86,Magnolia Health & Infusions,CT101,Jack (Hongjie) Zou,0,4,0,0,0,0,0

