,,,,6.00,,,,,,,7.00
,,,,MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate),MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD)
101246,Between the Bridges Healing Center LLC,MN101,Suri Huang,0,6,0,0,0,0,0,0
101691,Nutriwhite LLC,FL101,Ashley Hernandez,0,3,0,0,0,0,0,0
102141,Chandra Rathod MD,IL101,Suri Huang,0,5,0,0,0,0,0,0
104356,Eva Cwynar MD,CA101,Michael Martinez,0,0,0,4,0,0,0,0
104413,Fairfield Naturopathic Inc,CAN501,Jack (Hongjie) Zou,3,0,0,0,0,0,0,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
106018,IMASL,TX101,Suri Huang,0,6,0,0,0,0,0,0
106737,OTTAWA ENVIRONMENTAL HEALTH CLINIC,CAN501,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
107262,Joseph  G. Spano MD, PA,FL101,Ashley Hernandez,0,0,0,3,0,0,0,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,0,20,0,0,0,0,0,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,0,6,0,0,8,0,0,0
108879,SpectraCell Laboratories,SpectraCell,Melissa Hollins,0,1,0,1,0,0,0,0
109129,Michael Buffington MD PA,AR101,Suri Huang,0,12,0,0,0,0,0,0
109674,Narberth Family Medicine Acupuncture Center,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0
110524,Paulina Medical Clinic,IL101,Suri Huang,0,8,0,0,0,0,0,0
110702,Vero Health,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
111139,Raymond Larsen MD,ND101,Suri Huang,0,4,0,0,0,0,0,0
113415,***Therese Yang  MD - do not use,CA101,Michael Martinez,0,2,0,0,0,0,0,0
114337,Kotsanis Institute,TX101,Suri Huang,0,0,0,0,0,0,0,6
114848,Theresa Correra RD/LD, CDE, CCN,FL102,Eliana Dougherty,0,1,0,0,0,0,0,0
115013,Health Smart Medical Center,PA101,Jack (Hongjie) Zou,0,20,0,0,0,0,0,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,0,3,0,0,0,0,0,0
115632,Wycoff Wellness Center,MI101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0
115951,Executive Healthcare Services,VA101,Ashley Hernandez,0,10,0,0,0,0,0,0
116296,Kelly L Cobb MD,LA101,Suri Huang,0,8,0,0,0,0,0,0
116596,M.D. INTEGRATIVE WELLNESS,CA102,Greg Chung,0,2,0,0,0,0,0,0
117465,Michele Helfgott MD,IN101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
117783,Joy Hao MD,FL101,Ashley Hernandez,0,30,0,0,0,0,0,0
117857,Advanced Integrative Medicine,CO101,Erica Aijia Zhang,0,8,0,0,10,0,0,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,0,20,0,0,0,0,0,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0
118518,Southwest Integrative Medicine,AZ101,Erica Aijia Zhang,0,4,0,0,0,0,0,0
129204,VeAr Phlebotomy, LLC Draw Site,CA101,Michael Martinez,0,0,0,0,0,0,12,0
20424052,Whitewater Naturopathic,CA101,Michael Martinez,0,4,0,0,0,0,0,0
29324052,Kay Spears  MS CCN,TX101,Suri Huang,0,2,0,0,0,0,0,0
61724052,Macer Medical Group,CA101,Michael Martinez,0,6,0,0,6,0,0,0
70963,Any Lab Test Now - Ft. Lauderdale,FL101,Ashley Hernandez,0,10,0,0,6,0,10,0
74324662,Destination Health,TX101,Suri Huang,0,8,0,0,0,0,0,0
74325276,Whole Family Healthcare,FL101,Ashley Hernandez,0,15,0,0,0,0,0,0
74325453,Scott L Bernstein MD PC,AZ101,Erica Aijia Zhang,0,3,0,0,0,0,0,0
74325583,Any Lab Test Now - Loves Park,IL101,Suri Huang,0,0,0,0,8,0,0,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,0,1,0,0,0,0,0,0
74326038,LABORATORIO BIOMEDICO,PR501,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0
74326072,Bozena Sabala DO,FL102,Eliana Dougherty,0,4,0,0,0,0,0,0
74326371,Any Lab Test Now - Rosenberg,TX101,Suri Huang,0,5,0,0,0,0,0,0
74326558,Natural Path Health Center,WI101,Suri Huang,0,0,0,0,0,0,4,0
74326641,Danielle Gamboa MD,TX101,Suri Huang,0,1,0,0,0,0,0,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,0,18,0,0,0,0,3,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,0,20,0,0,0,0,0,0
74327818,Any Lab Test Now - Tampa,FL101,Ashley Hernandez,0,4,0,0,0,0,0,0
74328005,Any Lab Test Now  Clarksville,TN101,Ashley Hernandez,0,2,0,0,0,0,0,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,0,40,0,0,0,0,0,0
74328753,Debra Hilliard-Jones RD LD,TX101,Suri Huang,0,1,0,0,2,0,0,0
74328865,Medicine People,FL101,Ashley Hernandez,0,8,0,0,0,0,0,0
74329011,Laboratorio Clinico Plaza Centro,PR502,Ashley Hernandez,0,5,0,0,5,0,0,0
,,SpectraCell,Ashley Hernandez,0,5,0,0,5,0,0,0
74329097,Institute of Health & Wellness ,FL101,Ashley Hernandez,0,6,0,0,0,0,0,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,0,15,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,15,0,0,0,0,0,0
74329586,Knoxville Integrative Medical Center,TN101,Ashley Hernandez,0,0,0,8,0,0,0,0
74329885,Coastal Anti-Aging Medical Group,CA101,Michael Martinez,0,3,0,0,0,0,0,0
74330183,Van Zant Medical Group SC,IL101,Suri Huang,0,3,0,0,0,0,0,0
74330541,Arcadia Well Woman,AZ101,Erica Aijia Zhang,0,5,0,0,0,0,0,0
74330987,Alpine Integrated Medicine,WA101,Michael Martinez,0,6,0,0,0,0,0,0
74331112,Any Lab Test Now Aventura,FL102,Eliana Dougherty,0,2,0,0,0,0,0,0
74331187,Pure Balance,TX101,Suri Huang,0,2,0,0,0,0,0,0
74332039,Vive Integrative Health Group,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,0,8,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,0,14,0,0,0,0,0,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,0,7,0,0,0,0,0,0
74332754,Macomb Medical and Wellness Center,MI101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
74333067,Gedroic Center for Integrative Medicine,NJ101,Jack (Hongjie) Zou,0,7,0,0,0,0,0,0
74333151,CP Wellness Corporation,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
74333193,Any Lab Test Now River Oaks,TX101,Suri Huang,0,10,0,0,0,0,0,0
74333305,Trinity Integrative Medicine,MN101,Suri Huang,0,2,0,0,2,0,0,0
74333888,Repassy Medical LLC,MA101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0
74334079,iHealth Solutions LLC,NC101,Ashley Hernandez,0,5,0,0,0,0,0,0
74334112,Green Oaks Medical Center, PC,CA101,Michael Martinez,0,1,0,0,0,0,0,0
74334600,Grant Pagdin, MD,CAN501,Jack (Hongjie) Zou,0,0,0,2,0,0,0,0
74334846,Las Lomas Laboratory, Inc,PR501,Jack (Hongjie) Zou,0,40,0,0,100,0,0,0
74334978,Lynx Medical,FL101,Ashley Hernandez,0,20,0,0,30,0,20,0
74335182,Medwin Family Medicine and Rehab - Sugarland,TX101,Suri Huang,0,6,0,0,0,0,0,0
74335207,Optima Health and Vitality Center,WI101,Suri Huang,0,2,0,0,0,0,0,0
74335250,Sally Bowman RD,TX101,Suri Huang,0,1,0,0,0,0,0,0
74335407,San Diego Acupuncture,CA102,Greg Chung,0,1,0,0,0,0,0,0
74335739,The Biostation,FL102,Eliana Dougherty,0,0,0,1,0,0,0,0
74335777,The Wellness Center of Northwest Jersey LLC,NJ101,Jack (Hongjie) Zou,0,20,0,0,0,0,0,0
74336075,Natalie Ledesma Integrative & Functional Nutrition Consulting,CA101,Michael Martinez,0,2,0,0,0,0,0,0
74336685,Direct Health Care Access,IL101,Suri Huang,0,10,0,0,0,0,0,0
74336902,Calton Nutrition,FL101,Ashley Hernandez,0,1,0,0,0,0,0,0
74337017,Team Health Care Clinic PC,MN101,Suri Huang,0,2,0,0,0,0,0,0
74337118,In-Common Laboratories,CAN501,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0
74337243,ReGenesis Health,OK101,Suri Huang,0,3,0,0,0,0,0,0
74337398,The Olive Leaf,GA101,Ashley Hernandez,0,6,0,0,0,0,0,0
74337745,Jiva Health,CA101,Michael Martinez,0,1,0,0,0,0,0,0
74337858,Everett Health Center, Inc.,OH101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,0,0,0,0,150,0,0,0
74339047,Elite Wellness Group,OH101,Jack (Hongjie) Zou,0,10,0,0,0,0,0,0
74339460,Rockwall Complete Healing Wellness,TX101,Suri Huang,0,4,0,0,0,0,0,0
74339574,High Sierra Natural Medicine,CA101,Michael Martinez,0,3,0,0,0,0,4,0
74339591,Personal Nutrition Designs LLC,IL101,Suri Huang,0,0,0,0,0,0,8,0
74339741,Couri Smyth Health For Life Medical Center,WI101,Suri Huang,0,3,0,0,0,0,0,0
74339766,Vitality Renewal Functional Medicine,IL101,Suri Huang,0,0,0,0,0,0,7,0
74339809,Full Spectrum Integrative Medicine,PA101,Jack (Hongjie) Zou,0,10,0,0,20,0,0,0
74340025,Grassroots Healthcare,OK101,Suri Huang,0,8,0,0,0,0,0,0
74340161,Ocean Rock Wellness Ltd,BERM501,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
74340243,Kimberly Young Consulting,TX101,Suri Huang,0,1,0,0,0,0,0,0
74340311,Sync Wellness,LA101,Suri Huang,0,12,0,0,0,0,0,0
74340486,Capital Chiropractic Center,TX101,Suri Huang,0,5,0,0,5,0,0,0
74340488,Flow Natural Medicine and Acupuncture, LLC,WA102,Greg Chung,0,1,0,0,0,0,0,0
74340497,Ciampi Family Practice,ME101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
74340579,Laboratorios Borinquen,PR501,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
74340581,LO Solutions,OR101,Michael Martinez,0,4,0,0,1,0,0,0
74340709,Body Stress Solutions,NH101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
74340925,Marissa Ciorciari RD,FL101,Ashley Hernandez,0,1,0,0,0,0,0,0
74340947,The Grossgold Clinic,FL101,Ashley Hernandez,0,5,0,0,0,0,0,0
74341044,Restoration Chiropractic,TX101,Suri Huang,0,0,0,0,8,0,0,0
74341658,Zhi Zeng MD PhD,CA101,Michael Martinez,0,3,0,0,0,0,0,0
74341878,DTC,DTC501,Melissa Hollins,0,51,0,8,2,0,0,0
,,House Accounts,Melissa Hollins,0,51,0,8,2,0,0,0
74341881,Complete Midlife Wellness Center,TX101,Suri Huang,0,0,0,3,0,0,0,0
74342131,Saskatoon Naturopathic Medicine,CAN501,Jack (Hongjie) Zou,0,15,0,0,4,0,0,0
74342205,Boston Surgical Group,MA101,Jack (Hongjie) Zou,1,0,0,0,0,0,0,0
74342279,Lake Pointe Wellness Chiropractic Center,GA101,Ashley Hernandez,0,5,0,0,0,0,0,0
74342378,Yinstill Reproductive Wellness - Marni Ross N.D. ,CAN501,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0
74342602,Antiaging Atlanta,GA101,Ashley Hernandez,0,0,0,1,0,0,0,0
74342902,Taylor Integrative Medicine,AR101,Suri Huang,0,10,0,0,0,0,0,0
74344299,Medical Health Institute Pinecrest,FL101,Ashley Hernandez,0,5,0,0,0,0,0,0
74344363,Little Acupuncture,FL101,Ashley Hernandez,0,1,0,0,0,0,0,0
74344406,Blue Star Clinic,OR102,Greg Chung,0,2,0,0,0,0,0,0
74344536,High Profile Laboratory IV,PR501,Jack (Hongjie) Zou,0,4,0,0,8,0,0,0
74344580,Wiseman Family Practice,TX101,Suri Huang,0,4,0,0,8,0,0,0
74344590,Best Life Medical Center - Rocklin,CA101,Michael Martinez,0,10,0,0,0,0,0,0
74344611,Duke Nutrition Experts,AZ101,Erica Aijia Zhang,0,3,0,0,0,0,0,0
74345333,Gina Heath LLC,PA101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
74347654,Fairfield Family Integrative Medicine, LLC,CT101,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
74347914,Cleveland Nutrition,OH101,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0
74347925,Indy Health & Wellness,IN101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0
74348211,High Profile V,PR501,Jack (Hongjie) Zou,0,20,0,0,0,0,0,0
74348578,In Christ Alone,OK101,Suri Huang,0,6,0,0,0,0,0,0
74348628,Center for Joyful Eating,NC101,Ashley Hernandez,0,5,0,0,0,1,8,0
74349342,Evexia Diagnostics,CT101,Jack (Hongjie) Zou,0,41,0,5,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,41,0,5,0,0,0,0
74349358,Michael J. Braun MD, FACC,FL101,Ashley Hernandez,0,5,0,0,0,0,0,0
74349413,Modern Women's Healthcare,CA102,Greg Chung,0,2,0,0,0,0,0,0
74349447,Digestive Disease Center of the Palm Beaches,FL101,Ashley Hernandez,0,4,0,0,0,0,0,0
74349518,Rupa Health,CA101,Michael Martinez,0,143,0,3,0,0,0,14
74349660,Naturopathie Integrative Clinic Ltd.,CAN501,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0
74349760,Any Lab Test Now - Birmingham, AL,AL101,Ashley Hernandez,0,0,0,0,0,0,10,0
74350011,Any Lab Test Now - College Station,TX101,Suri Huang,0,3,0,0,0,0,0,0
74350223,IntegratIV Hydration,LA101,Suri Huang,0,4,0,0,0,0,0,0
74350356,Yainadys Rodriguez Basteiro,FL102,Eliana Dougherty,0,2,0,2,0,0,0,0
74351590,Sydenham Clinic,TX101,Suri Huang,0,15,0,0,0,0,0,0
74351667,Palmer Chiropractic Center,VA101,Ashley Hernandez,0,5,0,0,0,0,0,0
74352735,Tandem Clinic,CAN501,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
74352749,Katherine Lopez Sankey, MD,OR101,Michael Martinez,0,8,0,0,0,0,0,0
74352949,Affordable Healthcare Partners,OH101,Jack (Hongjie) Zou,0,10,0,0,0,0,0,0
74352989,KUR Inc,MA101,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0
74353111,Arlani Integrative Medicine,UT101,Erica Aijia Zhang,0,3,0,0,0,0,0,0
74353325,Any Lab Test Now - Canton, OH,OH101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0
74353342,My Biochemistry,CAN501,Jack (Hongjie) Zou,0,1,0,0,2,0,0,0
74353435,3 Sisters Midwifery and Wellness Center,TX101,Suri Huang,0,5,0,0,0,0,0,0
74353467,Blissfusion SF,CA101,Michael Martinez,0,10,0,0,0,0,0,0
74353489,Maysa Alavi MD, PLLC,LA102,Xavier Sandoval,0,3,0,0,0,0,0,0
74353531,Michael Vasconez ACC,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0
74353639,City Hydration,PA101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
74353654,Any Lab Test Now - Lakeway, TX,TX101,Suri Huang,0,5,0,0,0,0,0,0
74353721,Integrated Health Systems,VI501,Jack (Hongjie) Zou,0,0,0,1,0,0,0,0
74353747,Nutrition Balance,CT101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0
74353897,Biohackr Health - Palo Alto ,CA101,Michael Martinez,0,6,0,0,0,0,0,0
74353996,Restorative Ministries,CA101,Michael Martinez,0,4,0,0,0,0,0,0
74354245,Mauldin Heinrich Chiropractic,TX101,Suri Huang,0,1,0,0,0,0,0,0
74354277,Jane Weinberg, MD,TN102,Eliana Dougherty,0,4,0,0,0,2,0,0
74354347,Ambrosia Functional Medicine ,GA102,Eliana Dougherty,0,1,0,0,0,0,0,0
74354352,Farmington Health & Wellness Station,MI101,Jack (Hongjie) Zou,0,10,0,0,0,0,0,0
74354361,7.7 Nutrition,MI101,Jack (Hongjie) Zou,0,23,0,0,20,0,0,0
74354365,The Asula Holistic Center LLC,NC101,Ashley Hernandez,0,2,0,0,0,0,0,0
74354381,Any Lab Test Now -Rolling Meadows, IL,IL102,Xavier Sandoval,0,12,0,0,0,0,10,0
74354389,Elite Performance Hydration,IA101,Suri Huang,0,3,0,0,0,0,0,0
74354418,Center for Balance and Wellness ,TX101,Suri Huang,0,4,0,0,0,0,0,0
74354422,EastND Naturopathic Centre & IV Lounge-Fredericton,CAN501,Jack (Hongjie) Zou,0,2,0,0,0,0,0,9
74354425,Ohling Natural Health ,UT101,Erica Aijia Zhang,0,2,0,0,0,0,0,0
74354491,Up4Nutrition,TX101,Suri Huang,0,10,0,0,0,0,0,0
74354497,Prime Medicine,CA101,Michael Martinez,0,10,0,0,0,0,0,0
74354509,Petersen Concierge Medical,MT101,Erica Aijia Zhang,0,6,0,0,0,0,0,0
74354528,The Med Spa of Kingwood ,TX102,Xavier Sandoval,0,6,0,0,8,0,0,0
74354529,CBM Integrative Wellness ,TX102,Xavier Sandoval,0,1,0,0,0,0,0,0
74354613,Any Lab Test Now -Apopka, FL,FL101,Ashley Hernandez,0,0,0,0,0,0,20,0
74354629,Pacific Naturopathic ,CA101,Michael Martinez,0,4,0,0,0,0,0,0
74354651,Spencer Wellness Centre - Brownsburg,IN102,Ashley Hernandez,0,8,0,0,4,0,0,0
74354669,Any Lab Test Now -  Ames, IA,IA101,Suri Huang,0,0,0,0,0,0,6,0
74354711,Woodlands Wellness ,TX102,Xavier Sandoval,0,15,0,0,0,0,0,0
74354750,Oak IV Hydration & Wellness,TX102,Xavier Sandoval,0,5,0,0,2,0,0,0
74354768,BionwoRx   ,IN101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0
74354781,Plant Street Acupuncture Inc.,FL102,Eliana Dougherty,0,3,0,0,0,0,0,0
74354811,Immunity Health, LLC,FL102,Eliana Dougherty,0,15,0,0,0,0,0,0
74354814,Essential Health,MT102,Greg Chung,0,10,0,0,0,0,0,0
74354823,It's the Drip IV Hydration and Wellness,VA102,Eliana Dougherty,0,2,0,0,0,0,0,0
74354837,NoMi Beach Health,FL102,Eliana Dougherty,0,2,0,0,0,2,0,0
74354839, Cultivate True Health,NC102,Eliana Dougherty,0,2,0,0,0,0,0,0
74354852,Portland Holistic Medicine, LLC,OR102,Greg Chung,0,1,0,0,0,0,0,0
74354854,Centner Wellness,FL102,Eliana Dougherty,0,14,0,8,6,4,4,0
74354857,Bond.AI,AR102,Xavier Sandoval,0,1,0,0,0,0,0,0
74354861,Momentum Kelowna,CAN502,Ashley Hernandez,0,3,0,0,0,0,0,0
74354864,Advanced Chiropractic & Wellness, PLLC  ,OK102,Xavier Sandoval,0,1,0,0,0,0,0,0
74354866,Provoke Health,FL102,Eliana Dougherty,0,2,0,0,0,0,0,0
74354867,Wellness Reboot Now,FL102,Eliana Dougherty,0,4,0,0,0,0,0,0
74354874,DFW  Concierge MD,TX102,Xavier Sandoval,0,4,1,0,4,0,0,0
74354876,Blue Juniper Wellness ,CA102,Greg Chung,0,2,0,0,0,0,0,0
74354877,Tortuga Med ,FL102,Eliana Dougherty,0,1,0,0,0,0,0,0
74354879,Sterk Family Medicine **UPS RETURN LABELS** ,FL102,Eliana Dougherty,0,2,0,0,0,0,0,0
74354881,The Sports Center ,CO102,Greg Chung,0,5,0,0,0,0,0,0
74354883,Modern Medical ,IN102,Ashley Hernandez,0,1,0,0,0,0,0,0
74354885,Scripps Clinic ,CA102,Greg Chung,0,1,0,0,0,0,0,0
78C,DTC,DTC501,Melissa Hollins,0,51,0,8,2,0,0,0
,,House Accounts,Melissa Hollins,0,51,0,8,2,0,0,0
DTC,DTC,DTC501,Melissa Hollins,0,51,0,8,2,0,0,0
,,House Accounts,Melissa Hollins,0,51,0,8,2,0,0,0
HARVEST,SpectraCell Laboratories,SpectraCell,Melissa Hollins,0,1,0,1,0,0,0,0
SPECTRACELL,SpectraCell Laboratories,SpectraCell,Melissa Hollins,0,1,0,1,0,0,0,0
,Wildflower Functional Wellness, LLC,TN101,Ashley Hernandez,0,1,0,0,0,0,0,0

