Amount,,,,3.00,,,,,,,4.00,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops
100233,Ageless Medical Solutions,FL102,Eliana Dougherty,0,2,0,8,0,0,0,0,0,0
100259,Ageless Medical Solutions,FL102,Eliana Dougherty,0,2,0,8,0,0,0,0,0,0
101246,Between the Bridges Healing Center LLC,MN101,Suri Huang,0,3,0,0,0,0,0,0,0,0
101587,Robert Bruley MD,MN101,Suri Huang,0,10,0,0,2,0,0,0,0,0
101691,Nutriwhite LLC,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0
102059,"Revitalize Functional Medicine ",AZ101,Erica Aijia Zhang,0,4,0,0,0,0,0,0,0,0
102094,Rivers Family Medicine,FL101,Ashley Hernandez,0,6,0,0,0,0,0,0,0,0
102747,CONIFER INTEGRATIVE FAMILY MEDICINE,NM101,Erica Aijia Zhang,0,1,0,0,0,0,0,0,0,0
104017,Elite Healthcare Partners,FL101,Ashley Hernandez,0,5,0,0,0,0,0,0,0,0
106072,Institute of Antiaging Med and Skin Spa,TX101,Suri Huang,0,1,0,0,0,0,0,0,0,0
106369,Jacques Moreau ND,CAN501,Jack (Hongjie) Zou,0,4,0,2,0,0,0,0,0,0
107154,Jonathan Singer DO,WY101,Erica Aijia Zhang,0,25,0,0,20,0,0,0,0,0
108672,Mark Sivieri MD,MD101,Jack (Hongjie) Zou,0,7,0,0,0,0,0,0,0,0
108695,Marla Wohlman MD,AL101,Ashley Hernandez,0,6,0,0,6,0,0,0,0,0
108895,McCollough Plastic Surgery Clinic,AL101,Ashley Hernandez,0,10,0,0,0,0,0,0,0,0
109069,Meridian Valley Clinical Laboratories,WA101,Michael Martinez,0,9,0,0,0,0,0,0,0,0
109728,Natural Medical Care,KS101,Suri Huang,0,3,0,0,0,0,0,0,0,0
109906,Noreen Sullivan DC,NM101,Erica Aijia Zhang,2,0,0,0,4,0,0,0,0,0
110524,Paulina Medical Clinic,IL101,Suri Huang,0,10,0,0,0,0,0,0,0,0
110910,Vital Energy Nutrition,VA102,Eliana Dougherty,0,2,0,0,0,0,0,0,0,0
111984,Southwest College Naturopathic Medicine,AZ101,Erica Aijia Zhang,0,4,0,0,0,0,0,0,0,0
113742,Tustin Longevity Center,CA101,Michael Martinez,0,6,0,0,10,0,0,0,0,0
114469,Wholistic Pediatrics & Family Care,FL101,Ashley Hernandez,0,5,0,0,0,0,0,0,0,0
114965,Charles Ahner MD,FL102,Eliana Dougherty,0,3,0,0,0,0,0,0,0,0
114991,Lower Gwynedd Functional Medicine Institute,PA101,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0,0,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,0,2,0,0,0,0,0,0,0,0
116019,Total Health Solutions,FL102,Eliana Dougherty,0,3,0,0,0,0,0,0,0,0
116336,Enhanced Wellness,MS102,Eliana Dougherty,0,3,0,0,0,0,0,0,0,0
116357,Eagle's Landing Longevity Center,GA101,Ashley Hernandez,0,0,0,0,0,0,0,8,0,0
116377,Naples Elite Care,FL101,Ashley Hernandez,0,6,0,0,0,0,0,0,0,0
116617,Cathie Dunal MD MPH SC,IL101,Suri Huang,0,10,0,0,0,0,0,0,0,0
116837,Newport Integrative Health,CA101,Michael Martinez,0,5,0,0,0,0,0,0,0,0
116855,Liberty Spine Sports Nutritional Medicine,OH101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0,0,0
116903,BioThrive Health,WA101,Michael Martinez,0,1,0,0,0,0,0,0,0,0
117783,Joy Hao MD,FL101,Ashley Hernandez,0,50,0,0,50,0,0,0,0,0
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,0,2,0,0,0,0,0,0,0,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,0,20,0,0,0,0,0,0,0,0
118434,Any Lab Test Now Franklin,TN101,Ashley Hernandez,0,10,0,0,0,0,0,0,0,0
118478,Chester County Nutrition,PA101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0,0,0
123954,Any Lab Test Now Lititz,PA101,Jack (Hongjie) Zou,0,10,0,0,0,0,0,0,0,0
29324052,Kay Spears  MS CCN,TX101,Suri Huang,0,1,0,0,0,0,0,0,0,0
74324419,Prime Healthcare Providers,TX101,Suri Huang,0,4,0,4,0,0,0,0,0,0
74324662,Destination Health,TX101,Suri Huang,0,10,0,0,0,0,0,0,0,0
74324995,Genetic Science Laboratory,PR501,Jack (Hongjie) Zou,0,12,0,0,0,0,0,0,0,0
74325306,Any Lab Test Now Holcombe Med Center,TX101,Suri Huang,0,4,0,0,0,0,0,0,0,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,0,1,0,0,0,0,0,0,0,0
74325435,Jacqueline Romero DO,FL101,Ashley Hernandez,0,4,0,2,0,0,0,0,0,0
74326300,Live Well Chiropractic Wellness,TX101,Suri Huang,0,8,0,0,0,0,0,0,0,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,0,6,0,3,0,0,0,0,0,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,0,20,0,0,0,0,0,0,0,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,0,20,0,0,0,0,0,0,0,0
74328021,Primrose Primary Care and Wellness,AZ101,Erica Aijia Zhang,0,1,0,0,6,0,0,0,0,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,0,15,0,0,0,0,0,0,0,0
74328606,Northern Sun Family Health Care,ME102,Ashley Hernandez,0,1,0,1,0,0,0,0,0,0
74328947,Chiropractic Sports Acupuncture,TX101,Suri Huang,0,8,0,0,0,0,0,0,0,0
74329055,Your Ideal Coach,FL101,Ashley Hernandez,0,0,0,0,0,0,0,1,0,0
74329097,"Institute of Health & Wellness ",FL101,Ashley Hernandez,0,10,0,0,0,0,0,0,0,0
74329271,ReviveLife Clinic,CAN501,Jack (Hongjie) Zou,0,5,0,5,0,0,0,0,0,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,0,15,0,0,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,15,0,0,0,0,0,0,0,0
74329721,Regenerative Sciences,TX102,Xavier Sandoval,0,0,0,7,0,0,0,0,0,0
74330243,Valley Natural Health,CA101,Michael Martinez,0,4,0,0,0,0,0,0,0,0
74330404,Any Lab Test Now - Willowbrook,TX101,Suri Huang,0,5,0,0,0,0,0,0,0,0
74331102," Laboratorio Clinico Irizarry Guasch",PR501,Jack (Hongjie) Zou,0,3,0,3,0,0,0,0,4,0
74331234,Doctors Best Wellness Center,FL102,Eliana Dougherty,0,4,0,0,0,0,0,0,0,0
74331347,Laser Skin Wellness,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0
74331906,Anatara Medicine,CA101,Michael Martinez,0,6,0,0,0,0,0,0,0,0
74332035,Michael Varveris MD,FL102,Eliana Dougherty,0,0,0,4,0,0,0,0,0,0
74332192,Nutrition Thats Right For You LLC,KS101,Suri Huang,0,1,0,0,0,0,0,0,0,0
74332302,Robinhood Integrative Health,NC101,Ashley Hernandez,0,0,0,0,0,0,0,5,0,0
74332342,TJC Care IncKey Lab,TX102,Xavier Sandoval,0,4,0,0,0,0,0,0,0,0
74332417,Toensing Family Chiropractor,AZ101,Erica Aijia Zhang,0,1,0,0,0,0,0,0,0,0
74332578,Laura Mangum RD LD,TX101,Suri Huang,0,10,0,0,10,0,0,0,0,0
74332915,Vibrant Health,NH101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0,0,0
74333174,MDVIP,FL101,Ashley Hernandez,0,0,0,0,0,0,0,2,2,0
74333242,Flourish Wellness Center,TX102,Xavier Sandoval,0,5,0,3,0,0,0,0,0,0
74333305,Trinity Integrative Medicine,MN101,Suri Huang,0,3,0,0,6,0,0,0,0,0
74334024,Any Lab Test Now - Villa Park,IL101,Suri Huang,0,4,0,0,0,0,0,0,0,0
74334298,Core Chiropractic of Livermore,CA101,Michael Martinez,0,4,0,0,0,0,0,0,0,0
74335133,Nutrition Advancement,IN101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0,0,0
74335215,Big Sky Integrative Health,MT101,Erica Aijia Zhang,0,10,0,0,0,0,0,0,0,0
74335461,Laboratorio Clinico Laurel,PR502,Ashley Hernandez,0,5,0,0,0,0,0,0,0,0
74335483,Halina Stec MD,CT101,Jack (Hongjie) Zou,0,6,0,0,0,0,0,0,0,0
74335572,Family Clinic of Ville Platte,LA102,Xavier Sandoval,0,2,0,0,0,0,0,0,0,0
74335777,The Wellness Center of Northwest Jersey LLC,NJ101,Jack (Hongjie) Zou,0,8,0,0,9,0,10,0,0,0
74336075,Natalie Ledesma Integrative & Functional Nutrition Consulting,CA101,Michael Martinez,0,3,0,1,0,0,0,0,0,0
74336284,Choice Wellness,FL102,Eliana Dougherty,0,2,0,0,0,0,0,0,0,0
74336290,Pinnacle Functional Medicine,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0,0,0,0
74336420,Rock Bottom Wellness,MN101,Suri Huang,0,1,0,0,0,0,0,0,0,0
74336543,Laboratorio  Clinico   Montehiedra,PR501,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0,0,0
74336559,Youthful Balance Medical Center,FL101,Ashley Hernandez,0,3,0,0,0,0,0,0,0,0
74336643,Laboratorio Clinico Toledo Inc,PR501,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0,0,0
74336860,The Natural Path with Jill Clarey ND,NC102,Eliana Dougherty,0,1,0,0,0,0,0,0,0,0
74336896,Alexandria Medical Service,VA102,Eliana Dougherty,0,2,0,0,0,0,0,0,0,0
74336902,Calton Nutrition,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0
74337118,In-Common Laboratories,CAN501,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0,0,0
74337146,Natural Medicine  Chiropractic Specialties,GA102,Eliana Dougherty,0,4,0,0,0,0,0,0,0,0
74337244,New Horizon Healthcare,TX102,Xavier Sandoval,0,2,0,0,0,0,0,0,0,0
74337453,Wanda Minnis-Dyson  MD,MD101,Jack (Hongjie) Zou,0,5,0,0,0,0,0,0,0,0
74337694,Laboratorio Clinico Magdalena,PR501,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0,0,0
74337818,Alan Hoffman MD,TX102,Xavier Sandoval,0,4,0,0,12,0,0,0,0,0
74338140,DNA Wellness and Longevity Institute,FL101,Ashley Hernandez,0,6,0,0,0,0,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,0,50,0,0,100,0,0,0,0,0
74338383,MPL Group,CA101,Michael Martinez,0,0,0,0,12,0,0,0,0,0
74338401,Health First,CO101,Erica Aijia Zhang,0,25,0,0,20,0,0,0,0,0
74338504,Health Diagnostics of NWI LLC,IN101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0,0,0
74339047,Elite Wellness Group,OH101,Jack (Hongjie) Zou,0,1,0,0,1,0,0,0,0,0
74339272,Revitaliv,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0
74339288,Laboratorio Clinico Teresita,PR501,Jack (Hongjie) Zou,0,7,0,0,0,0,0,0,0,0
74339400,Amy Pieczarka RD,FL102,Eliana Dougherty,0,2,0,5,0,0,0,0,0,0
74339427,Anti-Aging Longevity Center of Philadelphia **UPS RETURN LABELS**,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0,0,0
74339468,Asif Ali MD,TX102,Xavier Sandoval,0,4,0,0,0,0,0,0,0,0
74339766,Vitality Renewal Functional Medicine,IL101,Suri Huang,0,0,0,0,0,0,6,0,0,0
74339789,Vitalia Health Care Inc,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0,0,0
74339847,Sunlight Natural Health,MD101,Jack (Hongjie) Zou,0,3,0,0,0,0,0,0,0,0
74340161,Ocean Rock Wellness Ltd,BERM501,Jack (Hongjie) Zou,0,15,0,0,0,0,0,0,0,0
74340463,Nutrition Consultants of Tulsa,OK101,Suri Huang,0,8,0,0,12,0,0,0,0,0
74340579,Laboratorios Borinquen,PR501,Jack (Hongjie) Zou,0,16,0,0,0,0,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,16,0,0,0,0,0,0,0,0
74340709,Body Stress Solutions,NH101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0,0,0
74340712,Biodesign Wellness Center,FL101,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0
74340812,"Tonia Winchester, ND",CAN502,Ashley Hernandez,0,4,0,0,0,0,0,0,0,0
74340829,My Pure MD,TX102,Xavier Sandoval,0,8,0,0,0,0,0,0,0,0
74341348,Towne Lake Family Pharmacy,GA102,Eliana Dougherty,0,1,0,0,0,0,0,0,0,0
74341659,Hill Country Integrative Medicine,TX101,Suri Huang,0,0,0,0,0,0,0,15,0,0
74341878,DTC,DTC501,Melissa Hollins,0,43,0,2,2,0,0,0,0,0
,,House Accounts,Melissa Hollins,0,43,0,2,2,0,0,0,0,0
74342067,Kinetic Patterns,CAN501,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0,0,0
74342070,Ourself Care,IL101,Suri Huang,0,5,0,0,10,0,0,0,0,0
74342071,Spero Wellness Clinic,WI101,Suri Huang,0,0,0,3,0,0,0,0,0,0
74342131,Saskatoon Naturopathic Medicine,CAN501,Jack (Hongjie) Zou,0,10,0,0,10,0,0,0,0,0
74342244,"Any Lab Test Now-Sugarland, TX",TX101,Suri Huang,0,10,0,0,0,0,0,0,0,0
74342379,Daniel Phend ND,IN101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0,0,0
74342491,Julia Reznik MD,MA102,Ashley Hernandez,0,10,0,0,0,0,0,0,0,0
