Amount,,,,5.00,,,,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - SST (7.5 mL) Tiger Top
101246,Between the Bridges Healing Center LLC,MN101,Suri Huang,0,8,0,0,0,0
101587,Robert Bruley MD,MN101,Suri Huang,0,8,0,0,0,0
101691,Nutriwhite LLC,FL101,Ashley Hernandez,0,5,0,0,0,0
102747,CONIFER INTEGRATIVE FAMILY MEDICINE,NM101,Erica Aijia Zhang,0,1,0,0,0,0
104356,Eva Cwynar MD,CA101,Michael Martinez,0,13,0,6,0,0
104682,Integrated Health Clinic,CAN501,Jack (Hongjie) Zou,0,7,0,2,0,0
104931,Integrative Medical Institute of Orange County,CA101,Michael Martinez,0,10,0,0,0,0
105234,Gordon Medical Associates,CA101,Michael Martinez,0,5,0,0,0,0
105739,Helen Salsbury MD,FL102,Eliana Dougherty,0,2,0,0,0,0
105818,"High Profile ",PR501,Jack (Hongjie) Zou,0,10,0,0,0,0
105874,Holistic Health Clinic - WA,WA102,Greg Chung,0,1,0,0,0,0
106019,"Immanuel Clinic ",AR101,Suri Huang,0,2,0,0,0,0
108089,Life Celebrating Health,TX101,Suri Huang,0,10,0,0,20,0
108111,Lifescape Premier / Lifescape Medical,AZ101,Erica Aijia Zhang,0,40,0,0,0,0
109425,Phillips Clinic,NV101,Michael Martinez,0,3,0,0,12,0
109674,Narberth Family Medicine Acupuncture Center,PA101,Jack (Hongjie) Zou,0,10,0,0,10,0
109728,Natural Medical Care,KS101,Suri Huang,0,6,0,0,0,0
110184,Orange County Immune Institute,CA101,Michael Martinez,0,0,0,4,0,0
110832,Priority You MD,FL102,Eliana Dougherty,0,2,0,0,0,0
110844,Center for Health and Wellness,NV101,Michael Martinez,0,3,0,0,0,0
112477,South Florida Gynecologic Oncologist Inc,FL101,Ashley Hernandez,0,10,0,4,0,0
113126,Pure AntiAging Medical Center,NJ102,Ashley Hernandez,0,0,0,3,0,0
,,SpectraCell,Ashley Hernandez,0,0,0,3,0,0
114674,Your Body in Balance,FL101,Ashley Hernandez,0,2,0,0,0,0
115352,Harmony Healing Center,CO101,Erica Aijia Zhang,0,2,0,0,0,0
116377,Naples Elite Care,FL101,Ashley Hernandez,0,6,0,0,0,0
116422,Wellness Integrative Naturopathic Center Inc,CA102,Greg Chung,0,1,0,1,0,0
116532,Aidun Medical,AZ101,Erica Aijia Zhang,0,8,0,0,0,0
116596,M.D. INTEGRATIVE WELLNESS,CA102,Greg Chung,0,1,0,0,0,0
117843,Acupuncture Medical Consultants,TX102,Xavier Sandoval,0,2,0,0,0,0
117870,Total Nutrition Therapeutics,FL101,Ashley Hernandez,0,1,0,0,0,0
118460,Any Lab Test Now Winter Park,FL101,Ashley Hernandez,0,3,0,3,0,0
71279,Any Lab Test Now - Fargo,ND101,Suri Huang,0,4,4,4,0,0
74324662,Destination Health,TX101,Suri Huang,0,8,0,0,0,0
74325170,Premier Health and Wellness,TX101,Suri Huang,0,3,0,0,0,0
74325427,Healing with Excellence,FL101,Ashley Hernandez,0,2,0,0,0,0
74325791,Alpine Valley Wellness Center,WA101,Michael Martinez,0,0,0,4,0,0
74326300,Live Well Chiropractic Wellness,TX101,Suri Huang,0,8,0,0,6,0
74326435,Well Medical Arts,WA101,Michael Martinez,0,5,0,0,0,0
74326480,Any Lab Test Now Katy FreewayHouston,TX101,Suri Huang,0,10,0,0,0,0
74326505,Body Balance Chiropractic and Wellness,TX101,Suri Huang,0,6,0,0,0,0
74326830,Any Lab Test Now Medina,OH101,Jack (Hongjie) Zou,0,3,3,2,0,0
74326857,Laboratorio Clinico Paseos,PR501,Jack (Hongjie) Zou,0,7,0,0,0,0
74326945,Generations Natural Health Clinic,WA102,Greg Chung,0,2,0,0,0,0
74327238,Riobe Integrative Medicine,FL101,Ashley Hernandez,0,2,0,0,0,0
74327500,The Dempster Clinic,CAN501,Jack (Hongjie) Zou,0,26,0,0,0,0
74328096,Any Lab Test Now Nashville,TN101,Ashley Hernandez,0,6,0,0,0,0
74328265,Vitality Natural Health Care,AZ101,Erica Aijia Zhang,0,15,0,0,0,0
74328865,Medicine People,FL101,Ashley Hernandez,0,8,0,0,0,0
74329110,Any Lab Test Now Greenville SC,SC101,Ashley Hernandez,0,5,0,0,0,0
74329355,Renove Med Spa,DE101,Jack (Hongjie) Zou,0,4,0,0,0,0
74329384,Holistic Therapies LLC,CO101,Erica Aijia Zhang,0,3,0,0,4,0
74329540,AHS Executive Health,NJ101,Jack (Hongjie) Zou,0,15,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,15,0,0,0,0
74330154,A New Leaf Naturopathic Clinic,CAN502,Ashley Hernandez,0,2,0,0,0,0
74330542,Carolina Integrative Medicine,SC101,Ashley Hernandez,0,3,0,0,0,0
74330618,Sharon Littzi MD,CT102,Ashley Hernandez,0,1,0,0,0,0
74331456,PearlRejuvenation,CAN501,Jack (Hongjie) Zou,0,20,0,0,0,0
74331666,Any Lab Test Now - Brandon,FL101,Ashley Hernandez,0,10,0,0,0,0
74331996,One PCP,FL101,Ashley Hernandez,0,5,0,0,0,0
74332578,Laura Mangum RD LD,TX101,Suri Huang,0,10,0,0,20,0
74333144,Integrative Health Consults LLC,PA101,Jack (Hongjie) Zou,0,15,0,0,0,0
74333483,Any Lab Test Now - Fort Worth,TX101,Suri Huang,0,3,0,0,0,0
74333611,Cayman Nutrition Services,CAY501,Jack (Hongjie) Zou,0,0,0,0,28,0
74333906,Peninsula Integrative Medicine,CA101,Michael Martinez,0,3,0,0,0,0
74334112,"Green Oaks Medical Center, PC",CA101,Michael Martinez,0,5,0,0,0,0
74334244,Holistic Vitality Ctr,NC102,Eliana Dougherty,0,2,0,0,0,0
74334365,Collins Wellness Center,IA102,Xavier Sandoval,0,2,0,0,0,0
74334456,Pure Executive Health and Wellness,FL101,Ashley Hernandez,0,12,0,0,0,0
74334600,"Grant Pagdin, MD",CAN501,Jack (Hongjie) Zou,0,1,0,0,0,0
74334978,Lynx Medical,FL101,Ashley Hernandez,0,30,0,0,15,15
74335344,Tampa Bay Holistic Wellness,FL101,Ashley Hernandez,0,2,0,0,0,2
74336420,Rock Bottom Wellness,MN101,Suri Huang,0,1,0,0,0,0
74336439,50th & France Chiropractic Wellness,MN101,Suri Huang,0,6,0,0,0,0
74336534,Five Seasons Health,AZ101,Erica Aijia Zhang,0,3,0,0,0,0
74336902,Calton Nutrition,FL101,Ashley Hernandez,0,4,0,0,0,0
74337118,In-Common Laboratories,CAN501,Jack (Hongjie) Zou,0,5,0,0,0,0
74338367,Northshore Medical Center,BERM501,Jack (Hongjie) Zou,0,0,0,0,200,0
74339155,McKnight Pediatrics,MD101,Jack (Hongjie) Zou,0,6,0,0,0,0
74339427,Anti-Aging Longevity Center of Philadelphia **UPS RETURN LABELS**,PA101,Jack (Hongjie) Zou,0,20,0,0,0,0
74339680,Thunder Bay Naturopathic Clinic,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0
74339847,Sunlight Natural Health,MD101,Jack (Hongjie) Zou,0,7,0,0,0,0
74340161,Ocean Rock Wellness Ltd,BERM501,Jack (Hongjie) Zou,0,8,0,0,0,0
74340463,Nutrition Consultants of Tulsa,OK101,Suri Huang,0,8,0,0,0,0
74340479,Marjorie Redan Nutritional Counseling,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0
74340559,HMPCG - Shenandoah,TX102,Xavier Sandoval,0,4,2,2,0,0
74340597,OptimalSelf MD,SC102,Eliana Dougherty,0,6,0,0,0,0
74340619,Any Lab Test Now Frisco,TX101,Suri Huang,0,6,0,0,0,0
74340888,Ellen Song MD Inc,CA101,Michael Martinez,0,6,0,0,0,0
74341465,TOXIGONE,AZ101,Erica Aijia Zhang,0,8,0,0,0,0
74341577,Macrohealth Inc,PHIL501,Suri Huang,0,15,0,20,0,0
74341659,Hill Country Integrative Medicine,TX101,Suri Huang,0,20,0,0,0,0
74341878,DTC,DTC501,Melissa Hollins,0,43,0,8,0,0
,,House Accounts,Melissa Hollins,0,43,0,8,0,0
74341971,Mukilteo Natural Health,WA101,Michael Martinez,0,2,0,0,0,0
74342070,Ourself Care,IL101,Suri Huang,0,1,0,0,1,0
74342358,Lab Sharem,PR501,Jack (Hongjie) Zou,0,10,0,0,0,0
74342618,Calgary Integrative Medicine,CAN501,Jack (Hongjie) Zou,0,5,0,0,0,0
74343118,The WAE Clinic PLLC,MS102,Eliana Dougherty,0,4,0,0,0,0
74344317,Mountrail County Health Center,ND101,Suri Huang,0,1,0,0,0,0
74344606,Andres Cotton MD PA,FL101,Ashley Hernandez,0,8,0,0,0,0
74344610,LV Wellness Aesthetics,TX101,Suri Huang,0,5,0,0,0,0
74344611,Duke Nutrition Experts,AZ101,Erica Aijia Zhang,0,2,0,0,0,0
74344759,Dr Laura Kelly,CA102,Greg Chung,0,1,0,0,0,0
74344827,Tower Integrative Health,CA102,Greg Chung,0,1,0,0,4,0
74344951,Any Lab Test Now Tulsa,OK101,Suri Huang,0,4,0,0,10,0
74345214,Any Lab Test Now - Kendall,FL101,Ashley Hernandez,0,3,0,0,0,0
74345333,Gina Heath LLC,PA101,Jack (Hongjie) Zou,0,3,0,0,6,0
74345590,Functional Medical Institute of Tulsa,OK101,Suri Huang,0,25,0,0,0,0
74345817,Unilabs - Middle East,DUB501,Jack (Hongjie) Zou,0,3,0,0,0,0
74347065,Victory Men's Health - O'Fallon,IL101,Suri Huang,0,10,0,0,0,0
74347463,Minds In Motion,CO101,Erica Aijia Zhang,0,2,0,0,0,0
74347483,The Agatston Center for Preventative Medicine,FL101,Ashley Hernandez,0,6,0,0,0,0
74347539,Northwest Natural Medicine,OR101,Michael Martinez,0,1,0,0,0,0
74347776,Holistic Medical Care Clinic,FL102,Eliana Dougherty,0,2,0,0,0,0
74347895,Thrive Infusions - Jacksonville,FL101,Ashley Hernandez,0,2,0,0,0,0
74348422,"Samantha Huemer, MS, RD",WA101,Michael Martinez,0,1,0,0,0,0
74348892,McDonald + Murrmann,TN101,Ashley Hernandez,0,2,0,0,0,0
74348985,True Health CFIM - Dr. Burke,CA101,Michael Martinez,0,20,0,0,0,0
74349342,Evexia Diagnostics,CT101,Jack (Hongjie) Zou,0,40,0,0,0,0
,,SpectraCell,Jack (Hongjie) Zou,0,40,0,0,0,0
74349437,Jasper Drug Store,GA102,Eliana Dougherty,0,2,0,0,0,0
74349518,Rupa Health,CA101,Michael Martinez,0,128,0,1,2,0
74349602,Willow Tree Wellness Center,IL101,Suri Huang,0,4,0,0,4,0
74349760,"Any Lab Test Now - Birmingham, AL",AL101,Ashley Hernandez,0,10,0,0,0,0
74349809,Ohm Energy Medicine,IL102,Xavier Sandoval,0,2,0,0,0,0
74349903,Digestive Health Center,CA101,Michael Martinez,0,1,0,0,0,0
74349989,Advanced Nutrition Consultants,PA102,Ashley Hernandez,0,5,0,0,0,0
74350419,Connected Health,PA101,Jack (Hongjie) Zou,0,2,0,0,0,0
74350542,"Mind-Body Integration and Healing, Inc.",CA101,Michael Martinez,0,7,0,0,0,0
74351630,Nourish Me Clinic,OR101,Michael Martinez,0,1,0,0,2,0
74351729,Island Functional Medicine LLC,HI101,Michael Martinez,0,5,0,0,0,0
74352870,Abundant Living Neurofeedback & Counseling,OK101,Suri Huang,0,5,0,0,0,0
74352877,Living Raw Solutions,FL101,Ashley Hernandez,0,1,0,0,0,0
74352949,Affordable Healthcare Partners,OH101,Jack (Hongjie) Zou,0,10,0,0,0,0
74353103,Natural Health Options,PA101,Jack (Hongjie) Zou,0,1,0,0,0,0
74353253,Wiseman Family Practice,TX101,Suri Huang,0,6,0,0,0,0
74353322,"Deep Rooted Health, LLC",GA101,Ashley Hernandez,0,5,0,0,0,0
74353342,My Biochemistry,CAN501,Jack (Hongjie) Zou,0,2,0,0,0,0
74353467,Blissfusion SF,CA101,Michael Martinez,0,10,0,0,0,0
74353482,Simply Beautiful Medical Spa,AR101,Suri Huang,0,4,0,0,0,0
74353524,High Profile - Maramar,PR501,Jack (Hongjie) Zou,0,15,0,0,0,0
74353593,Cardinal Clinic PS,WA101,Michael Martinez,0,5,0,0,0,0
74353674,"Susan Stewart, RN",CA102,Greg Chung,0,1,0,0,0,0
74353707,HelixHealth,WA102,Greg Chung,0,2,0,0,4,0
74353721,Integrated Health Systems,VI501,Jack (Hongjie) Zou,0,0,0,1,0,0
74353906,MetaboLab at The Bartlett Medical Clinic & Wellness Center,OH101,Jack (Hongjie) Zou,0,8,0,0,8,0
74353932,Halo Fertility,CA101,Michael Martinez,0,4,0,0,0,0
74353949,HARBOR UCLA MEDICAL CENTER,CA101,Michael Martinez,0,0,0,2,0,0
74354006,Embody Her Health,IL101,Suri Huang,0,8,0,0,0,0
74354040,"Danbar for Life, LLC",GA101,Ashley Hernandez,0,1,0,0,0,0
74354052,Morlan Medical,MT101,Erica Aijia Zhang,0,2,0,0,0,0
74354146,"Skin RN Nursing, Inc.",CA101,Michael Martinez,0,2,0,0,0,0
74354155,Pure Health Restored,MA101,Jack (Hongjie) Zou,0,8,0,0,0,0
74354159,Renewed Vitality,FL101,Ashley Hernandez,0,3,0,10,10,0
74354220,Wellness First Medical Center,TX101,Suri Huang,0,15,0,0,0,0
74354248,Health 4 Hope,PA101,Jack (Hongjie) Zou,0,5,0,0,0,0
74354352,Farmington Health & Wellness Station,MI101,Jack (Hongjie) Zou,0,10,0,0,0,0
74354361,7.7 Nutrition,MI101,Jack (Hongjie) Zou,0,20,10,10,20,0
74354391,Gen Rev Health,CA101,Michael Martinez,0,1,0,0,0,0
74354420,Victory Men’s Health - Sunset Hills,MO102,Xavier Sandoval,0,8,0,0,8,0
74354465,Jaime Reid Functional Wellness,VA101,Ashley Hernandez,0,0,0,0,40,0
74354491,Up4Nutrition,TX101,Suri Huang,0,10,0,0,0,0
74354497,Prime Medicine,CA101,Michael Martinez,0,10,0,0,0,0
74354627,Comprehensive Chiropractic & Osteopathy,TX102,Xavier Sandoval,0,3,0,0,0,0
74354630,"Jerabek Wellness, PLLC ",IL101,Suri Huang,0,19,0,0,0,0
74354634,"Christopher Fitzgerald, MD",CA101,Michael Martinez,0,6,0,0,0,0
74354695,"Any Lab Test Now -Woodbury, MN",MN101,Suri Huang,0,6,6,0,0,10
74354696,Manisha Punwani MD,CA101,Michael Martinez,0,1,0,0,0,0
74354697,Wisdom Nutrition,UK502,Ashley Hernandez,0,1,0,0,0,0
74354708,Cornerstone Clinic P.S.C.,MN102,Xavier Sandoval,0,0,0,3,0,0
74354733,"Any Lab Test Now Asheville, NC",NC102,Eliana Dougherty,0,2,0,0,0,0
74354763,"Labs By Request ",GA102,Eliana Dougherty,1,5,0,1,0,0
74354772,Sharla Robertson D.C.,TX102,Xavier Sandoval,0,3,0,0,0,0
74354777,"Good Life Family Medicine ",TX102,Xavier Sandoval,0,1,0,0,6,0
74354779,VIPcare Valdosta,GA102,Eliana Dougherty,0,8,0,0,0,0
74354793,Alabaster Beauty Co,AZ102,Greg Chung,0,5,0,0,0,0
74354814,Essential Health,MT102,Greg Chung,0,5,0,0,0,0
74354819,Wellness Naturopathic Centre,CAN502,Ashley Hernandez,0,4,0,0,0,0
74354834,"Nutrition with Kristin, LLC",NJ102,Ashley Hernandez,0,1,0,0,0,0
,,SpectraCell,Ashley Hernandez,0,1,0,0,0,0
74354838,Nextgen Wellness,FL102,Eliana Dougherty,0,6,0,0,0,0
74354839," Cultivate True Health",NC102,Eliana Dougherty,0,2,0,0,0,0
74354843,"LKN Wellness, PLLC",NC102,Eliana Dougherty,0,2,0,0,0,0
74354844,A'Nu You,FL102,Eliana Dougherty,0,2,0,0,0,0
74354845,"Leandra Davis, NTP",TX102,Xavier Sandoval,0,3,0,0,0,0
74354846,Healthspan Medical and Fitness,MT102,Greg Chung,0,6,0,0,0,0
74354848,Neuromuscular Associates Inc.,FL102,Eliana Dougherty,0,1,0,0,0,0
74354849,Thrive Naturopathic Inc,CAN502,Ashley Hernandez,0,1,0,0,0,0
74354850,East Coast Medical Associates,FL102,Eliana Dougherty,0,2,0,0,0,0
74354851,"PDQ Urgent Care ",AL102,Eliana Dougherty,0,8,0,1,0,0
74354853,"Hair By Dr. Max, Restoration Center",FL102,Eliana Dougherty,0,0,0,4,0,0
74354854,Centner Wellness,FL102,Eliana Dougherty,0,16,0,2,6,0
74354855,"Katherine Sweetapple, PA-C",NC102,Eliana Dougherty,0,1,0,0,0,0
78C,DTC,DTC501,Melissa Hollins,0,43,0,8,0,0
,,House Accounts,Melissa Hollins,0,43,0,8,0,0
DTC,DTC,DTC501,Melissa Hollins,0,43,0,8,0,0
,,House Accounts,Melissa Hollins,0,43,0,8,0,0

